sequence_id	status	reason	coverage	length
all_tps|ERR11252247_NODE_75351_length_269_cov_8.852041_g69463_i0_1	removed	low_coverage,too_short	8.852041	72
all_tps|ERR3026435_NODE_16751_length_1316_cov_3.050505_g13493_i0_1	removed	low_coverage	3.050505	417
all_tps|ERR3026435_NODE_27998_length_890_cov_3.847851_g22935_i0_2	removed	low_coverage,too_short	3.847851	266
all_tps|ERR3026435_NODE_32948_length_769_cov_51.700000_g12576_i1_1	removed	too_short	51.7	247
all_tps|ERR3026435_NODE_39807_length_631_cov_109.215947_g33438_i0_1	removed	too_short	109.215947	179
all_tps|ERR3026435_NODE_64412_length_356_cov_3.321101_g57396_i0_1	removed	low_coverage,too_short	3.321101	118
all_tps|ERR4669811_NODE_2317_length_8158_cov_9.381058_g990_i0_1	removed	low_coverage,too_short	9.381058	107
all_tps|ERR4669811_NODE_2317_length_8158_cov_9.381058_g990_i0_2	removed	low_coverage,too_short	9.381058	83
all_tps|ERR4669811_NODE_28911_length_2734_cov_3.928492_g990_i1_1	removed	low_coverage,too_short	3.928492	144
all_tps|ERR4669811_NODE_28911_length_2734_cov_3.928492_g990_i1_2	removed	low_coverage,too_short	3.928492	83
all_tps|ERR4669811_NODE_57235_length_1674_cov_5.195077_g990_i2_1	removed	low_coverage,too_short	5.195077	171
all_tps|ERR4669811_NODE_57235_length_1674_cov_5.195077_g990_i2_2	removed	low_coverage,too_short	5.195077	144
all_tps|ERR4669814_NODE_27576_length_2154_cov_9.542993_g623_i3_2	removed	low_coverage	9.542993	408
all_tps|ERR4669814_NODE_46117_length_1500_cov_3.847691_g26353_i0_1	removed	low_coverage,too_short	3.847691	192
all_tps|ERR4669814_NODE_50721_length_1386_cov_6.801047_g26353_i1_1	removed	low_coverage	6.801047	365
all_tps|ERR4669814_NODE_259648_length_170_cov_2.388430_g228203_i0_1	removed	low_coverage,too_short	2.38843	56
all_tps|SRR12573944_NODE_101340_length_274_cov_1.133333_g94581_i0_1	removed	low_coverage,too_short	1.133333	91
all_tps|SRR13068651_NODE_20327_length_1829_cov_6.889888_g10423_i0_1	removed	low_coverage	6.889888	421
all_tps|SRR14348000_NODE_27568_length_436_cov_3.527132_g22213_i0_1	removed	low_coverage,too_short	3.527132	145
all_tps|SRR15421486_NODE_53786_length_1222_cov_17.210571_g26349_i0_1	removed	too_short	17.210571	290
all_tps|SRR15421486_NODE_264690_length_255_cov_2.524272_g221442_i0_1	removed	low_coverage,too_short	2.524272	84
all_tps|SRR15421489_NODE_50993_length_1238_cov_4.058032_g20855_i0_1	removed	low_coverage	4.058032	352
all_tps|SRR15421816_NODE_12424_length_3847_cov_41.261980_g3941_i0_1	removed	too_short	41.26198	225
all_tps|SRR15421816_NODE_14447_length_3613_cov_16.030864_g3941_i1_4	removed	too_short	16.030864	225
all_tps|SRR15421816_NODE_17513_length_3325_cov_15.195055_g5474_i0_2	removed	too_short	15.195055	204
all_tps|SRR15783032_NODE_17471_length_2408_cov_34.670664_g11615_i0_2	removed	too_short	34.670664	267
all_tps|SRR15783032_NODE_41932_length_1451_cov_1.843251_g29354_i0_1	removed	low_coverage	1.843251	321
all_tps|SRR15783032_NODE_48241_length_1289_cov_19.534539_g11615_i2_1	removed	too_short	19.534539	267
all_tps|SRR15783032_NODE_63933_length_950_cov_17.717218_g11615_i4_1	removed	too_short	17.717218	267
all_tps|SRR15783032_NODE_67502_length_883_cov_14.398765_g11615_i5_1	removed	too_short	14.398765	294
all_tps|SRR15783032_NODE_69821_length_842_cov_14.128739_g11615_i6_2	removed	too_short	14.128739	190
all_tps|SRR15783032_NODE_132104_length_313_cov_1.300000_g112295_i0_1	removed	low_coverage,too_short	1.3	84
all_tps|SRR17260582_NODE_25569_length_1606_cov_31.278539_g9463_i1_1	removed	too_short	31.278539	212
all_tps|SRR17260582_NODE_26969_length_1522_cov_209.692892_g4313_i6_1	removed	too_short	209.692892	200
all_tps|SRR19977448_NODE_43700_length_368_cov_2.445141_g35818_i0_1	removed	low_coverage,too_short	2.445141	105
all_tps|SRR19977448_NODE_63964_length_244_cov_2.405128_g56080_i0_1	removed	low_coverage,too_short	2.405128	81
all_tps|SRR23461210_NODE_33412_length_749_cov_1.800296_g21669_i0_2	removed	low_coverage,too_short	1.800296	110
all_tps|SRR23461210_NODE_57816_length_353_cov_1.917857_g45673_i0_1	removed	low_coverage,too_short	1.917857	117
all_tps|SRR23530028_NODE_62573_length_888_cov_1.878528_g46461_i0_1	removed	low_coverage,too_short	1.878528	295
all_tps|SRR24433032_NODE_553551_length_224_cov_4.079470_g543167_i0_1	removed	low_coverage,too_short	4.07947	74
all_tps|SRR24991670_NODE_19926_length_1640_cov_3.127632_g12469_i0_1	removed	low_coverage	3.127632	403
all_tps|SRR26458407_NODE_18826_length_1747_cov_4.046595_g8102_i0_1	removed	low_coverage	4.046595	413
all_tps|SRR26458407_NODE_23743_length_1367_cov_2.459815_g10246_i0_1	removed	low_coverage	2.459815	383
all_tps|SRR26458407_NODE_27013_length_1140_cov_2.879100_g11819_i0_1	removed	low_coverage	2.8791	339
all_tps|SRR26458407_NODE_31190_length_873_cov_6.935000_g14260_i0_1	removed	low_coverage,too_short	6.935	173
all_tps|SRR26458407_NODE_57638_length_247_cov_0.885057_g39680_i0_1	removed	low_coverage,too_short	0.885057	82
all_tps|SRR26782671_NODE_29133_length_783_cov_2.045070_g17625_i0_1	removed	low_coverage,too_short	2.04507	194
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	kept	representative	320.892782	391
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	kept	representative	286.957612	411
all_tps|SRR17260582_NODE_14615_length_2455_cov_275.961377_g4313_i2_1	removed	deduplicated_against:all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	275.961377	411
all_tps|SRR17260582_NODE_8892_length_3186_cov_217.143913_g4313_i0_3	removed	deduplicated_against:all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	217.143913	411
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	kept	representative	199.950249	361
all_tps|SRR17260582_NODE_18627_length_2095_cov_173.785361_g6219_i2_2	removed	deduplicated_against:all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	173.785361	361
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	kept	representative	148.531066	414
all_tps|SRR17260582_NODE_22823_length_1787_cov_142.775379_g6219_i3_1	removed	deduplicated_against:all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	142.775379	361
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	kept	representative	130.783455	411
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	kept	representative	119.429259	448
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	kept	representative	109.590495	415
all_tps|ERR3026435_NODE_13215_length_1518_cov_107.329080_g9996_i1_1	removed	deduplicated_against:all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	107.32908	414
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	kept	representative	103.642285	414
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	kept	representative	83.206875	329
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	kept	representative	70.864143	382
all_tps|SRR17260582_NODE_10978_length_2882_cov_67.509434_g753_i6_1	removed	deduplicated_against:all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	67.509434	382
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	kept	representative	67.028975	402
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	kept	representative	61.901639	412
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	kept	representative	59.377049	409
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	kept	representative	55.607904	418
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	kept	representative	53.07858	434
all_tps|SRR13068651_NODE_2592_length_5121_cov_47.085371_g922_i1_3	removed	deduplicated_against:all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	47.085371	412
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	kept	representative	45.933579	381
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	kept	representative	39.91591	411
all_tps|SRR13068648_NODE_16470_length_1957_cov_34.993711_g3097_i1_1	removed	deduplicated_against:all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	34.993711	412
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	kept	representative	32.774725	412
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	kept	representative	31.377358	417
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	kept	representative	28.878947	397
all_tps|SRR13068648_NODE_2918_length_4683_cov_27.309452_g101_i1_1	removed	deduplicated_against:all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	27.309452	417
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	kept	representative	25.423124	409
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	kept	representative	25.0683	416
all_tps|SRR13068651_NODE_1859_length_5738_cov_24.650026_g922_i0_3	removed	deduplicated_against:all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	24.650026	412
all_tps|SRR13068651_NODE_5787_length_3695_cov_23.370817_g2590_i2_1	removed	deduplicated_against:all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	23.370817	417
all_tps|SRR13068651_NODE_5644_length_3738_cov_23.321767_g2590_i1_1	removed	deduplicated_against:all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	23.321767	417
all_tps|SRR13068651_NODE_5417_length_3805_cov_23.035942_g2590_i0_1	removed	deduplicated_against:all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	23.035942	417
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	kept	representative	22.428486	420
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	kept	representative	21.439185	409
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	kept	representative	21.417476	415
all_tps|SRR13068651_NODE_3183_length_4755_cov_21.256056_g922_i3_3	removed	deduplicated_against:all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	21.256056	412
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	kept	representative	20.694767	412
all_tps|SRR13068651_NODE_3186_length_4754_cov_19.985760_g922_i4_3	removed	deduplicated_against:all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	19.98576	412
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	kept	representative	19.863714	407
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	kept	representative	18.020677	415
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	kept	representative	14.597938	418
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	kept	representative	14.561047	420
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	kept	representative	14.400469	408
all_tps|ERR4669814_NODE_1232_length_8099_cov_14.198758_g623_i0_3	removed	deduplicated_against:all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	14.198758	408
all_tps|ERR4669814_NODE_1383_length_7815_cov_13.917589_g623_i1_3	removed	deduplicated_against:all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	13.917589	408
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	kept	representative	12.348341	413
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	kept	representative	12.321796	303
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	kept	representative	12.231105	412
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	kept	representative	11.884956	402
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	kept	representative	11.217997	411
