sequence_id	esm_type_prediction	esm_ceess_label	esm_ceess_subtype	esm_ceess_probability	esm_non_ceess_probability	esm_cembrene_a_probability	esm_cembrene_b_probability	is_ceess_candidate
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	CeeSs	CeeSs		0.998881	0.001119			yes
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	CeeSs	CeeSs		0.996487	0.003513			yes
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	CeeSs	CeeSs		0.987987	0.012013			yes
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	CeeSs	CeeSs		0.987746	0.012254			yes
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	CeeSs	CeeSs		0.981396	0.018604			yes
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	CeeSs	CeeSs		0.972501	0.027499			yes
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	CeeSs	CeeSs		0.94286	0.05714			yes
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	CeeSs	CeeSs		0.94008	0.05992			yes
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	CeeSs	CeeSs		0.746967	0.253033			yes
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	CeeSs	CeeSs		0.733041	0.266959			yes
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	CeeSs	CeeSs		0.638798	0.361202			yes
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	CeeSs	CeeSs		0.612075	0.387925			yes
