sequence_id	role	type	species	projection_method	axis1	axis2
RmTC-1	reference	CeeSs	Coral	lda	-2.660397	0.0
EcTPS-6	reference	CeeSs	Coral	lda	-2.832008	0.0
Rkoe cbTC	reference	CeeSs	Coral	lda	-2.921996	0.0
Basb cbTC	reference	CeeSs	Coral	lda	-2.937887	0.0
Crub cbTC	reference	CeeSs	Coral	lda	-2.260026	0.0
Selo cbTC	reference	CeeSs	Coral	lda	-3.265663	0.0
Dgem cbTC	reference	CeeSs	Coral	lda	-2.027566	0.0
ErycarTC-6	reference	CeeSs	Coral	lda	-2.832019	0.0
NA-195_TC-5	reference	CeeSs	Coral	lda	-2.797545	0.0
NA-218_TC-1	reference	CeeSs	Coral	lda	-2.034297	0.0
BaTC-1	reference	CeeSs	Coral	lda	-1.032908	0.0
DgTC-2	reference	CeeSs	Coral	lda	-2.643386	0.0
ErTC-2	reference	CeeSs	Coral	lda	-1.332637	0.0
TmTC-1	reference	CeeSs	Coral	lda	-0.499812	0.0
NA-047_TC3	reference	CeeSs	Coral	lda	-3.486111	0.0
NA-141_TC4	reference	CeeSs	Coral	lda	-0.538832	0.0
BaTC-2	reference	non-CeeSs	Coral	lda	3.944262	0.0
EcTPS-1	reference	non-CeeSs	Coral	lda	2.932873	0.0
ErycarTC-1	reference	non-CeeSs	Coral	lda	2.932874	0.0
SCB-144_TC7	reference	non-CeeSs	Coral	lda	1.753322	0.0
EvTC-2	reference	non-CeeSs	Coral	lda	2.775674	0.0
CiTC-1	reference	non-CeeSs	Coral	lda	0.825634	0.0
DgTC-1	reference	non-CeeSs	Coral	lda	2.117412	0.0
HcTC-2	reference	non-CeeSs	Coral	lda	3.163303	0.0
TmTC-2	reference	non-CeeSs	Coral	lda	1.103856	0.0
PcTS-2	reference	non-CeeSs	Coral	lda	1.939582	0.0
NA-218_TC-2	reference	non-CeeSs	Coral	lda	1.825166	0.0
SCB-144_TC4	reference	non-CeeSs	Coral	lda	2.049327	0.0
SCB-157_TC5	reference	non-CeeSs	Coral	lda	2.799078	0.0
NA-195_TC-1	reference	non-CeeSs	Coral	lda	4.167283	0.0
SCB-157_TC2	reference	non-CeeSs	Coral	lda	1.655082	0.0
NA-047_TC4	reference	non-CeeSs	Coral	lda	3.8214	0.0
SCB-084_TC1	reference	non-CeeSs	Coral	lda	0.970957	0.0
SCB-084_TC6	reference	non-CeeSs	Coral	lda	4.554877	0.0
SCB-084_TC2	reference	non-CeeSs	Coral	lda	2.299051	0.0
NA-045_TC-1	reference	non-CeeSs	Coral	lda	5.636313	0.0
RmTC-1	reference	CeeSs	Coral	lda	-2.660396	0.0
EcTPS-6	reference	CeeSs	Coral	lda	-2.832008	0.0
Rkoe cbTC	reference	CeeSs	Coral	lda	-2.921996	0.0
Basb cbTC	reference	CeeSs	Coral	lda	-2.937887	0.0
Crub cbTC	reference	CeeSs	Coral	lda	-2.260027	0.0
Selo cbTC	reference	CeeSs	Coral	lda	-3.265663	0.0
Dgem cbTC	reference	CeeSs	Coral	lda	-2.027566	0.0
ErycarTC-6	reference	CeeSs	Coral	lda	-2.832019	0.0
NA-195_TC-5	reference	CeeSs	Coral	lda	-2.797576	0.0
NA-218_TC-1	reference	CeeSs	Coral	lda	-2.03429	0.0
XsTC-1	reference	non-CeeSs	Coral	lda	1.700903	0.0
NA-045_TC-5	reference	non-CeeSs	Coral	lda	1.863434	0.0
NA-195_TC-3	reference	non-CeeSs	Coral	lda	2.967085	0.0
SCB-144_TC1	reference	non-CeeSs	Coral	lda	2.873811	0.0
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	candidate	non-CeeSs	candidate	lda	1.531394	0.0
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	candidate	non-CeeSs	candidate	lda	2.884692	0.0
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	candidate	non-CeeSs	candidate	lda	1.264617	0.0
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	candidate	non-CeeSs	candidate	lda	-3.295973	0.0
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	candidate	non-CeeSs	candidate	lda	-0.244612	0.0
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	candidate	CeeSs	candidate	lda	-7.633585	0.0
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	candidate	non-CeeSs	candidate	lda	0.397694	0.0
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	candidate	non-CeeSs	candidate	lda	6.949948	0.0
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	candidate	non-CeeSs	candidate	lda	-2.709603	0.0
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	candidate	CeeSs	candidate	lda	-6.92419	0.0
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	candidate	non-CeeSs	candidate	lda	-1.773001	0.0
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	candidate	non-CeeSs	candidate	lda	4.572147	0.0
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	candidate	non-CeeSs	candidate	lda	2.546477	0.0
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	candidate	CeeSs	candidate	lda	-1.794767	0.0
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	candidate	non-CeeSs	candidate	lda	0.953195	0.0
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	candidate	CeeSs	candidate	lda	0.444696	0.0
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	candidate	CeeSs	candidate	lda	-8.054145	0.0
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	candidate	non-CeeSs	candidate	lda	-0.982381	0.0
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	candidate	non-CeeSs	candidate	lda	2.870514	0.0
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	candidate	CeeSs	candidate	lda	-2.887644	0.0
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	candidate	CeeSs	candidate	lda	-5.347367	0.0
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	candidate	non-CeeSs	candidate	lda	3.894541	0.0
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	candidate	non-CeeSs	candidate	lda	4.362649	0.0
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	candidate	CeeSs	candidate	lda	1.429623	0.0
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	candidate	non-CeeSs	candidate	lda	0.38391	0.0
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	candidate	non-CeeSs	candidate	lda	-2.830591	0.0
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	candidate	non-CeeSs	candidate	lda	2.660117	0.0
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	candidate	non-CeeSs	candidate	lda	2.898045	0.0
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	candidate	CeeSs	candidate	lda	2.826302	0.0
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	candidate	non-CeeSs	candidate	lda	4.05193	0.0
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	candidate	non-CeeSs	candidate	lda	-2.577114	0.0
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	candidate	CeeSs	candidate	lda	-3.292715	0.0
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	candidate	non-CeeSs	candidate	lda	0.857026	0.0
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	candidate	non-CeeSs	candidate	lda	-5.651673	0.0
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	candidate	CeeSs	candidate	lda	-3.578813	0.0
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	candidate	CeeSs	candidate	lda	-1.091611	0.0
