sequence_id	candidate_group	predicted_source	confidence	is_coral_like	nearest_reference	nearest_reference_source	nearest_distance	esm_type_prediction	esm_ceess_label	esm_ceess_subtype	esm_ceess_probability	esm_non_ceess_probability	esm_cembrene_a_probability	esm_cembrene_b_probability	is_ceess_candidate
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	candidate	coral	1.0	yes	TspTC-9	coral	0.226314	non-CeeSs	non-CeeSs		0.206471	0.793529			no
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	candidate	coral	1.0	yes	gCspTC-2	coral	0.068313	non-CeeSs	non-CeeSs		0.201769	0.798231			no
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	candidate	coral	1.0	yes	BaTC-2_3	coral	0.281554	non-CeeSs	non-CeeSs		0.242751	0.757249			no
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	candidate	coral	1.0	yes	ErycarTC-5	coral	0.002543	non-CeeSs	non-CeeSs		0.007289	0.992711			no
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	candidate	coral	1.0	yes	S_RsTC-1	coral	0.002549	non-CeeSs	non-CeeSs		0.01468	0.98532			no
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	candidate	coral	1.0	yes	RhTPS	coral	0.082986	CeeSs	CeeSs		0.94286	0.05714			yes
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	candidate	coral	1.0	yes	S_TmTC-1-cembreneA	coral	0.002535	non-CeeSs	non-CeeSs		0.105041	0.894959			no
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	candidate	coral	1.0	yes	S_PsTC-2	coral	0.0	non-CeeSs	non-CeeSs		2e-06	0.999998			no
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	candidate	coral	1.0	yes	VgTC-1	coral	0.191414	non-CeeSs	non-CeeSs		0.000754	0.999246			no
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	candidate	coral	1.0	yes	S_CdTC-3	coral	0.0	CeeSs	CeeSs		0.746967	0.253033			yes
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	candidate	coral	1.0	yes	XsTC-1_2	coral	0.041714	non-CeeSs	non-CeeSs		0.128639	0.871361			no
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	candidate	coral	1.0	yes	PkuTC-1	coral	0.0	non-CeeSs	non-CeeSs		0.271149	0.728851			no
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	candidate	coral	1.0	yes	ErycarTC-4_1	coral	0.090071	non-CeeSs	non-CeeSs		0.01181	0.98819			no
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	candidate	coral	1.0	yes	ClTC-2	coral	0.0	CeeSs	CeeSs		0.638798	0.361202			yes
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	candidate	coral	1.0	yes	ErycarTC-3	coral	0.058659	non-CeeSs	non-CeeSs		0.074859	0.925141			no
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	candidate	coral	1.0	yes	TmTC-3	coral	0.223513	CeeSs	CeeSs		0.996487	0.003513			yes
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	candidate	coral	1.0	yes	AeTC-2	coral	0.0	CeeSs	CeeSs		0.733041	0.266959			yes
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	candidate	coral	1.0	yes	S_CdTC-2	coral	0.0	non-CeeSs	non-CeeSs		0.010016	0.989984			no
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	candidate	coral	1.0	yes	PkuTC-8	coral	0.0	non-CeeSs	non-CeeSs		0.003542	0.996458			no
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	candidate	coral	1.0	yes	EcTPS-6-cembreneB	coral	0.002546	CeeSs	CeeSs		0.998881	0.001119			yes
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	candidate	coral	1.0	yes	S_CdTC-4	coral	0.014475	CeeSs	CeeSs		0.612075	0.387925			yes
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	candidate	coral	1.0	yes	HcTC-2	coral	0.125794	non-CeeSs	non-CeeSs		4.5e-05	0.999955			no
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	candidate	coral	1.0	yes	AeTC-1	coral	0.0	non-CeeSs	non-CeeSs		0.002901	0.997099			no
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	candidate	coral	1.0	yes	CdTC-2-cembrene-cembreneA-cembreneC	coral	0.027125	CeeSs	CeeSs		0.987987	0.012013			yes
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	candidate	coral	1.0	yes	PkuTC-6	coral	0.028293	non-CeeSs	non-CeeSs		0.004083	0.995917			no
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	candidate	coral	1.0	yes	ClTC-1	coral	0.024245	non-CeeSs	non-CeeSs		0.231874	0.768126			no
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	candidate	coral	1.0	yes	EcTPS-1	coral	0.002579	non-CeeSs	non-CeeSs		0.002284	0.997716			no
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	candidate	coral	1.0	yes	EfTC-1	coral	0.045449	non-CeeSs	non-CeeSs		0.0004	0.9996			no
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	candidate	coral	1.0	yes	S_HiTC-1	coral	0.028216	CeeSs	CeeSs		0.981396	0.018604			yes
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	candidate	coral	1.0	yes	AbTPS	coral	0.020485	non-CeeSs	non-CeeSs		0.005584	0.994416			no
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	candidate	coral	1.0	yes	EcTPS-1	coral	0.149192	non-CeeSs	non-CeeSs		0.114803	0.885197			no
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	candidate	coral	1.0	yes	S_StTC-1-cembreneC	coral	0.022717	CeeSs	CeeSs		0.987746	0.012254			yes
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	candidate	coral	1.0	yes	Rkoe_cbTC_1-cembreneB	coral	0.279047	non-CeeSs	non-CeeSs		0.13016	0.86984			no
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	candidate	coral	1.0	yes	HcTC-2	coral	0.161251	non-CeeSs	non-CeeSs		0.122286	0.877714			no
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	candidate	coral	1.0	yes	AbTC-2-cembreneA	coral	0.010157	CeeSs	CeeSs		0.94008	0.05992			yes
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	candidate	coral	1.0	yes	TmTC-1-Cembrene_A	coral	0.0	CeeSs	CeeSs		0.972501	0.027499			yes
