candidate_id	rank	neighbor_id	neighbor_source	neighbor_label	distance
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	1	TspTC-9	coral		0.226314
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	2	S_CdTC-1	coral		0.257887
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	3	gCspTC-2	coral		0.305794
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	4	PcTC-7	coral		0.350032
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	5	S_PeTC-1	coral		0.366726
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	1	gCspTC-2	coral		0.068313
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	2	PcTC-7	coral		0.082444
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	3	S_CdTC-1	coral		0.158333
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	4	gGvTC-6	coral		0.195481
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	5	GvTC-2	coral		0.200821
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	1	BaTC-2_3	coral		0.281554
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	2	BaTC-1-cembreneA	coral		0.310462
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	3	PstTC-1	coral		0.335161
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	4	PsuTC-2	coral		0.335161
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	5	S_LsTC-1	coral		0.387019
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	1	ErycarTC-5	coral		0.002543
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	2	ErycarTC-2	coral		0.147197
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	3	NA-195_TC-1	coral		0.215369
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	4	DgTC-2-cembreneA	coral		0.256153
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	5	S_StTC-1-cembreneC	coral		0.281391
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	1	S_RsTC-1	coral		0.002549
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	2	BsTC-1	coral		0.099482
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	3	SCB-144_TC2	coral		0.101055
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	4	BaTC-2_1	coral		0.10887
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	5	BaTC-2_2	coral		0.10887
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	1	RhTPS	coral		0.082986
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	2	RsTC-1	coral		0.082986
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	3	SCB-144_TC3	coral		0.134789
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	4	ErTC-2-cembreneA	coral		0.200509
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	5	S_PsTC-1	coral		0.235141
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	1	S_TmTC-1-cembreneA	coral		0.002535
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	2	TmTC-3	coral		0.014897
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	3	g25402.t1	coral		0.07366
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	4	PbTC-3	coral		0.119132
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	5	S_StTC-1-cembreneC	coral		0.160622
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	1	S_PsTC-2	coral		0.0
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	2	CsTC-2	coral		0.033892
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	3	PbTC-3	coral		0.132893
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	4	NA-047_TC3-cembreneA	coral		0.143111
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	5	NA-141_TC4-cembreneA	coral		0.144935
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	1	VgTC-1	coral		0.191414
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	2	NA-218_TC-1-cembreneB	coral		0.251827
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	3	NA-195_TC-2	coral		0.253052
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	4	Dgem_cbTC_1-cembreneB	coral		0.376897
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	5	NA-218_TC-2	coral		0.394828
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	1	S_CdTC-3	coral		0.0
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	2	CdTC-4	coral		0.14091
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	3	PmTC-2	coral		0.223531
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	4	gGvTC-3	coral		0.255284
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	5	ErycarTC-4	coral		0.263637
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	1	XsTC-1_2	coral		0.041714
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	2	XsTC-1_1	coral		0.05675
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	3	gGvTC-5	coral		0.173666
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	4	PmTC-2	coral		0.174919
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	5	gGvTC-3	coral		0.179283
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	1	PkuTC-1	coral		0.0
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	2	S_PkTC-2	coral		0.002529
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	3	PhoTC-2	coral		0.002602
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	4	PkuTC-2	coral		0.099717
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	5	SCB-157_TC6	coral		0.116204
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	1	ErycarTC-4_1	coral		0.090071
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	2	ErycarTC-4	coral		0.106464
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	3	Dgem_cbTC_1-cembreneB	coral		0.220506
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	4	PmTC-3	coral		0.233084
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	5	NA-218_TC-2	coral		0.240278
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	1	ClTC-2	coral		0.0
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	2	S_ClTC-1	coral		0.002546
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	3	AbTC-1	coral		0.075841
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	4	AbTPS	coral		0.07957
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	5	S_EsTC-2	coral		0.158681
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	1	ErycarTC-3	coral		0.058659
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	2	PcTC-6	coral		0.602407
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	3	PcTC-5	coral		0.633975
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	4	S_CdTC-1	coral		0.670027
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	5	TspTC-9	coral		0.705095
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	1	TmTC-3	coral		0.223513
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	2	S_TmTC-1-cembreneA	coral		0.233121
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	3	g25402.t1	coral		0.236148
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	4	S_StTC-1-cembreneC	coral		0.244968
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	5	StTC-1-cembreneC	coral		0.244968
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	1	AeTC-2	coral		0.0
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	2	S_PeTC-1	coral		0.00254
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	3	PcTC-7	coral		0.197519
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	4	gGvTC-6	coral		0.208931
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	5	NA-047_TC1	coral		0.210319
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	1	S_CdTC-2	coral		0.0
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	2	CdTC-3	coral		0.0
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	3	DgTC-1	coral		0.170479
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	4	TspTC-7	coral		0.187421
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	5	AbTC-1	coral		0.197232
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	1	PkuTC-8	coral		0.0
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	2	S_PkTC-1	coral		0.003576
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	3	PhoTC-1	coral		0.003588
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	4	PkuTC-3	coral		0.008002
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	5	PkuTC-4	coral		0.018732
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	1	EcTPS-6-cembreneB	coral		0.002546
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	2	ErycarTC-6-cembreneB	coral		0.002546
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	3	NA-195_TC-5-cembreneB	coral		0.112501
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	4	HcTC-5-2	coral		0.114149
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	5	SCB-216_TC1	coral		0.212554
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	1	S_CdTC-4	coral		0.014475
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	2	CdTC-1a	coral		0.015528
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	3	CdTC-1b	coral		0.027636
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	4	CdTC-1	coral		0.030635
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	5	SCB-144_TC2	coral		0.071007
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	1	HcTC-2	coral		0.125794
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	2	HcTC-2g	coral		0.126763
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	3	g50187.t1	coral		0.126763
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	4	ClTC-1	coral		0.130606
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	5	SCB-157_TC6	coral		0.19003
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	1	AeTC-1	coral		0.0
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	2	AeTPS	coral		0.00173
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	3	TP2	coral		0.006601
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	4	PbTC-1_1	coral		0.047407
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	5	PbTC-1_2	coral		0.047407
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	1	CdTC-2-cembrene-cembreneA-cembreneC	coral		0.027125
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	2	S_HiTC-1	coral		0.119747
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	3	S_EsTC-2	coral		0.126311
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	4	GvTC-1	coral		0.131681
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	5	CsTC-2	coral		0.132119
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	1	PkuTC-6	coral		0.028293
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	2	PkuTC-5	coral		0.036532
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	3	PkuTC-7	coral		0.084544
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	4	EcTC-1j	coral		0.090955
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	5	EcTC-1f	coral		0.097301
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	1	ClTC-1	coral		0.024245
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	2	HcTC-2	coral		0.136488
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	3	HcTC-2g	coral		0.136784
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	4	g50187.t1	coral		0.136784
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	5	gGvTC-4	coral		0.188022
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	1	EcTPS-1	coral		0.002579
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	2	ErycarTC-1	coral		0.002579
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	3	gGvTC-9	coral		0.057891
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	4	SCB-157_TC5	coral		0.148364
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	5	DgTC-1	coral		0.154915
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	1	EfTC-1	coral		0.045449
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	2	EcTC-1i	coral		0.169391
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	3	EcTC-1h	coral		0.170179
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	4	EcTC-1g	coral		0.193656
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	5	PkuTC-7	coral		0.273006
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	1	S_HiTC-1	coral		0.028216
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	2	CdTC-2-cembrene-cembreneA-cembreneC	coral		0.092611
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	3	gGvTC-2	coral		0.09599
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	4	HcTC-3g-4	coral		0.105093
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	5	EvTC-2	coral		0.111704
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	1	AbTPS	coral		0.020485
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	2	AbTC-1	coral		0.024532
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	3	ClTC-2	coral		0.077106
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	4	S_ClTC-1	coral		0.077311
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	5	GvTC-1	coral		0.195835
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	1	EcTPS-1	coral		0.149192
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	2	ErycarTC-1	coral		0.149192
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	3	gGvTC-9	coral		0.182275
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	4	S_AbTC-1	coral		0.217764
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	5	SCB-157_TC5	coral		0.223487
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	1	S_StTC-1-cembreneC	coral		0.022717
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	2	StTC-1-cembreneC	coral		0.022717
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	3	g25402.t1	coral		0.146927
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	4	TmTC-3	coral		0.146937
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	5	S_TmTC-1-cembreneA	coral		0.157594
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	1	Rkoe_cbTC_1-cembreneB	coral		0.279047
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	2	SCB-216_TC1	coral		0.382393
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	3	NA-195_TC-3	coral		0.390428
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	4	Crub_cbTC_1-cembreneB	coral		0.493688
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	5	Crub_cbTC_2-cembreneB	coral		0.493688
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	1	HcTC-2	coral		0.161251
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	2	HcTC-2g	coral		0.161981
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	3	g50187.t1	coral		0.161981
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	4	HcTC-1_1	coral		0.199139
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	5	HcTC-1_2	coral		0.199139
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	1	AbTC-2-cembreneA	coral		0.010157
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	2	S_AbTC-2-cembreneA	coral		0.037714
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	3	NA-195_TC-1	coral		0.190684
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	4	EvTC-1	coral		0.195699
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	5	SCB-157_TC4	coral		0.207507
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	1	TmTC-1-Cembrene_A	coral		0.0
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	2	CiTC-1	coral		0.177943
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	3	TspTC-7	coral		0.397349
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	4	McTC-1	coral		0.418766
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	5	ErTC-2-cembreneA	coral		0.423012
