sequence_id	candidate_group	predicted_source	confidence	nearest_reference	nearest_reference_source	nearest_distance
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	candidate	coral	1.0	TspTC-9	coral	0.226314
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	candidate	coral	1.0	gCspTC-2	coral	0.068313
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	candidate	coral	1.0	BaTC-2_3	coral	0.281554
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	candidate	coral	1.0	ErycarTC-5	coral	0.002543
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	candidate	coral	1.0	S_RsTC-1	coral	0.002549
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	candidate	coral	1.0	RhTPS	coral	0.082986
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	candidate	coral	1.0	S_TmTC-1-cembreneA	coral	0.002535
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	candidate	coral	1.0	S_PsTC-2	coral	0.0
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	candidate	coral	1.0	VgTC-1	coral	0.191414
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	candidate	coral	1.0	S_CdTC-3	coral	0.0
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	candidate	coral	1.0	XsTC-1_2	coral	0.041714
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	candidate	coral	1.0	PkuTC-1	coral	0.0
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	candidate	coral	1.0	ErycarTC-4_1	coral	0.090071
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	candidate	coral	1.0	ClTC-2	coral	0.0
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	candidate	coral	1.0	ErycarTC-3	coral	0.058659
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	candidate	coral	1.0	TmTC-3	coral	0.223513
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	candidate	coral	1.0	AeTC-2	coral	0.0
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	candidate	coral	1.0	S_CdTC-2	coral	0.0
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	candidate	coral	1.0	PkuTC-8	coral	0.0
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	candidate	coral	1.0	EcTPS-6-cembreneB	coral	0.002546
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	candidate	coral	1.0	S_CdTC-4	coral	0.014475
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	candidate	coral	1.0	HcTC-2	coral	0.125794
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	candidate	coral	1.0	AeTC-1	coral	0.0
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	candidate	coral	1.0	CdTC-2-cembrene-cembreneA-cembreneC	coral	0.027125
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	candidate	coral	1.0	PkuTC-6	coral	0.028293
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	candidate	coral	1.0	ClTC-1	coral	0.024245
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	candidate	coral	1.0	EcTPS-1	coral	0.002579
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	candidate	coral	1.0	EfTC-1	coral	0.045449
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	candidate	coral	1.0	S_HiTC-1	coral	0.028216
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	candidate	coral	1.0	AbTPS	coral	0.020485
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	candidate	coral	1.0	EcTPS-1	coral	0.149192
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	candidate	coral	1.0	S_StTC-1-cembreneC	coral	0.022717
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	candidate	coral	1.0	Rkoe_cbTC_1-cembreneB	coral	0.279047
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	candidate	coral	1.0	HcTC-2	coral	0.161251
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	candidate	coral	1.0	AbTC-2-cembreneA	coral	0.010157
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	candidate	coral	1.0	TmTC-1-Cembrene_A	coral	0.0
