sequence_id	source	label	candidate_group	bacteria	coral	fungi	insect	plant	length
CnsA	bacteria			348.532654	11.926656	159.073181	5.0	92.187675	330.0
LnsA	bacteria			303.469635	5.0	122.477417	5.0	37.569416	333.0
SCO5222	bacteria			292.106201	5.0	126.695938	5.0	54.662113	361.0
NS1	bacteria			340.008728	5.0	201.942123	5.0	103.271736	322.0
NP1	bacteria			350.64978	5.0	215.821182	5.0	114.259102	323.0
Sav76	bacteria			337.802338	12.948944	152.812912	5.0	65.129799	335.0
SSCG_02150	bacteria			277.351532	5.0	149.55899	5.0	64.197037	327.0
SSCG_03688	bacteria			289.91806	21.972374	112.967705	5.0	37.906464	418.0
SC1	bacteria			317.780823	5.0	176.317444	5.0	72.887703	316.0
SC2	bacteria			262.27829	16.805716	77.605598	5.0	51.021786	313.0
GcoA	bacteria			308.428864	5.0	133.259033	5.0	91.883942	335.0
GecA	bacteria			339.895294	21.478704	206.642517	5.0	93.2285	339.0
HcS	bacteria			296.480621	25.214157	131.26355	5.0	84.520775	338.0
SdS	bacteria			315.495422	15.552597	127.880402	5.0	49.000332	365.0
CorvolA_synthase	bacteria			283.48053	5.0	123.329224	5.0	64.234268	320.0
GeoA	bacteria			321.589478	5.0	164.551575	5.0	91.904037	329.0
SsDMS	bacteria			97.449181	5.0	5.0	5.0	5.0	533.0
ScDMS	bacteria			90.699547	5.0	5.0	5.0	5.0	532.0
CryA	bacteria			296.83905	11.285309	157.826355	5.0	70.145134	312.0
CavC	bacteria			80.628914	5.0	5.0	5.0	5.0	488.0
MorT	bacteria			293.21817	15.182779	124.305519	5.0	74.55162	342.0
NetT	bacteria			322.998627	5.0	159.261841	5.0	65.079071	332.0
EurT	bacteria			202.671463	26.126507	63.330395	5.0	5.0	353.0
ArgT	bacteria			227.128754	24.565603	75.905655	5.0	18.464598	324.0
PtmT2	bacteria			35.150845	5.0	5.0	5.0	12.637854	533.0
PtmT3	bacteria			125.414154	5.0	5.0	5.0	26.885208	309.0
CotB2	bacteria			104.612587	5.0	20.605911	5.0	5.0	307.0
Sclav_p0765	bacteria			276.642365	15.354997	121.189293	5.0	37.977623	321.0
Sclav_p1169	bacteria			245.885986	5.0	99.484177	5.0	35.846451	459.0
Stsu_20912	bacteria			257.646545	5.0	106.919762	5.0	37.0825	332.0
Nd90_0354	bacteria			288.84082	28.552086	104.165283	5.0	46.770458	343.0
Slt18_1078	bacteria			286.972778	26.969906	81.511772	5.0	60.648342	358.0
AriE	bacteria			308.060089	5.0	148.10881	5.0	76.900482	363.0
TiqS	bacteria			311.203888	5.0	111.544701	5.0	60.304359	358.0
Cpt11	bacteria			24.308517	5.0	5.0	5.0	5.0	560.0
Cts11	bacteria			153.708984	5.0	22.080786	5.0	46.965683	356.0
VenA	bacteria			263.175873	12.374529	122.781357	5.0	39.033459	386.0
AlbS	bacteria			226.827072	5.0	136.63562	5.0	56.72646	369.0
AriT	bacteria			308.060089	5.0	148.10881	5.0	76.900482	363.0
EuoT	bacteria			296.506378	5.0	121.043755	5.0	89.28508	349.0
CpDTS1	bacteria			334.589844	33.946499	178.99234	5.0	99.143326	325.0
CpDTS2	bacteria			327.523346	5.0	171.072113	5.0	96.980804	327.0
AbPS1	bacteria			267.246948	35.444317	122.269485	5.0	67.152969	324.0
AbPS2	bacteria			265.104218	32.680874	140.34346	5.0	61.498592	325.0
AsSS	bacteria			187.859344	5.0	82.973816	5.0	67.579483	376.0
CvSS	bacteria			216.64505	26.838804	67.523743	5.0	53.980892	375.0
MicA	bacteria			359.059967	5.0	180.630051	5.0	91.642441	341.0
DgTC-1	coral			29.887299	538.735413	23.34878	5.0	19.812386	411.0
GvTC-3	coral			29.506342	593.325928	17.277008	5.0	5.0	414.0
gGvTC-1	coral			29.47839	591.999634	17.250181	5.0	5.0	413.0
PbTC-2	coral			25.33803	526.167419	24.937243	5.0	5.0	366.0
PcTC-4	coral			23.269714	569.966003	22.35564	5.0	5.0	410.0
TspTC-1	coral			34.153915	599.984375	22.985495	5.0	17.007164	412.0
TspTC-2	coral			25.595463	594.97345	17.993765	5.0	5.0	412.0
TspTC-10	coral			25.595463	594.97345	17.993765	5.0	5.0	412.0
EfTC-1	coral			28.183498	566.21936	5.0	5.0	5.0	416.0
EcTC-1k	coral			27.077906	566.886169	14.00697	5.0	5.0	415.0
EcTC-1l	coral			27.077906	566.886169	14.00697	5.0	5.0	415.0
EcTC-1f	coral			28.326735	565.474548	13.714381	5.0	5.0	415.0
EcTC-1j	coral			28.624804	566.665527	13.716458	5.0	5.0	415.0
PkuTC-7	coral			29.036247	567.395386	13.073052	5.0	5.0	417.0
PkuTC-5	coral			32.363503	557.145569	13.927305	5.0	5.0	416.0
PkuTC-6	coral			32.074314	558.12677	13.934551	5.0	5.0	416.0
PkuTC-10	coral			28.738989	567.196411	17.341763	5.0	5.0	417.0
PkuTC-9	coral			35.896328	566.612366	18.519108	5.0	5.0	417.0
PkuTC-4	coral			32.826363	566.212524	17.040512	5.0	5.0	417.0
S_PkTC-1	coral			32.362194	566.206665	16.710812	5.0	5.0	416.0
PkuTC-8	coral			32.349148	566.193604	16.633553	5.0	5.0	417.0
PkuTC-3	coral			32.536961	567.202332	16.63558	5.0	5.0	417.0
PhoTC-1	coral			32.36264	566.783691	16.62685	5.0	5.0	417.0
EcTC-1b	coral			31.893505	564.351074	20.490686	5.0	5.0	416.0
EcTC-1a	coral			30.374184	583.643005	17.870275	5.0	5.0	416.0
EcTC-1c	coral			30.374184	583.643005	17.870275	5.0	5.0	416.0
EcTC-1e	coral			29.863968	584.346191	17.820721	5.0	5.0	416.0
EcTC-1h	coral			32.031143	577.805359	5.0	5.0	5.0	416.0
EcTC-1i	coral			32.029957	577.531189	5.0	5.0	5.0	416.0
EcTC-1d	coral			31.124947	580.383545	17.492151	5.0	5.0	416.0
EcTC-1g	coral			33.2924	573.840576	5.0	5.0	5.0	416.0
McTC-1	coral			21.436672	528.235107	13.10025	5.0	5.0	411.0
PkuTC-2	coral			30.254704	516.800354	17.591879	5.0	5.0	412.0
PhoTC-2	coral			31.696127	523.459229	20.153725	5.0	5.0	412.0
S_PkTC-2	coral			31.643728	523.145386	20.164066	5.0	5.0	411.0
PkuTC-1	coral			31.635019	523.131714	20.156721	5.0	5.0	412.0
S_PsTC-1	coral			12.46564	524.592957	11.520112	5.0	5.0	412.0
CsTC-1	coral			12.46564	524.592957	11.520112	5.0	5.0	412.0
RhTPS	coral			11.767053	530.398926	5.0	5.0	5.0	415.0
RsTC-1	coral			11.767053	530.398926	5.0	5.0	5.0	415.0
SCB-157_TC3	coral			10.936667	537.278931	14.700786	5.0	5.0	414.0
SCB-144_TC3	coral			14.087396	541.702209	5.0	5.0	5.0	412.0
HcTC-3g-4	coral			17.770241	535.119019	15.307915	5.0	5.0	408.0
g25402.t1	coral			17.810518	499.954987	15.522897	5.0	5.0	389.0
HcTC-3g-3	coral			22.412989	556.816223	15.116287	5.0	5.0	410.0
HcTC-3_1	coral			24.469124	559.151611	15.432067	5.0	5.0	411.0
HcTC-3_2	coral			24.469124	559.151611	15.432067	5.0	5.0	411.0
HcTC-3g-1	coral			25.960878	558.895752	15.745271	5.0	5.0	410.0
HcTC-3g-2	coral			25.961222	555.994568	15.545152	5.0	5.0	410.0
NA-045_TC-3	coral			19.974638	547.481262	18.244051	5.0	5.0	415.0
PbTC-1_1	coral			23.293581	557.403748	18.910635	5.0	5.0	416.0
PbTC-1_2	coral			23.293581	557.403748	18.910635	5.0	5.0	416.0
PcTS-1	coral			23.350189	557.976074	18.793358	5.0	5.0	415.0
PcTC-3	coral			23.350189	557.976074	18.793358	5.0	5.0	415.0
TP2	coral			22.52524	553.114563	19.99259	5.0	5.0	422.0
AeTPS	coral			22.561253	553.140991	19.878746	5.0	5.0	420.0
AeTC-1	coral			22.571712	552.858704	19.876326	5.0	5.0	420.0
AbTPS	coral			21.95817	541.99176	17.768293	5.0	12.662795	420.0
AbTC-1	coral			22.08849	543.568115	17.933762	5.0	12.74361	420.0
GvTC-1	coral			20.883207	541.856079	17.232273	5.0	5.0	417.0
gGvTC-2	coral			18.78133	539.926453	18.64374	5.0	5.0	416.0
SCB-157_TC7	coral			20.747944	270.0242	19.145361	5.0	5.0	314.0
EvTC-2	coral			20.482908	539.547607	16.240974	5.0	5.0	406.0
VgTC-2	coral			20.810083	546.051331	15.785012	5.0	5.0	406.0
S_EsTC-2	coral			23.856232	540.621521	19.41654	5.0	5.0	406.0
BaTC-2_1	coral			25.570148	545.37738	23.017618	5.0	5.0	407.0
BaTC-2_2	coral			25.570148	545.37738	23.017618	5.0	5.0	407.0
BsTC-1	coral			22.740274	542.822205	21.234093	5.0	5.0	406.0
EcTPS-1	coral			34.925789	539.024963	24.088425	5.0	17.477854	406.0
ErycarTC-1	coral			34.925789	539.024963	24.088425	5.0	17.477854	406.0
S_CdTC-2	coral			27.254578	535.347656	19.269165	5.0	17.063438	412.0
CdTC-3	coral			27.254578	535.347656	19.269165	5.0	17.063438	412.0
SCB-144_TC7	coral			24.701824	568.704529	18.975025	5.0	5.0	408.0
NA-218_TC-2	coral			32.776909	392.270233	15.848718	5.0	5.0	403.0
S_StTC-1-cembreneC	coral			20.146549	480.691956	14.979309	5.0	5.0	404.0
StTC-1-cembreneC	coral			20.146549	480.691956	14.979309	5.0	5.0	404.0
NA-045_TC-2	coral			11.940857	509.144897	18.840517	5.0	5.0	398.0
PbTC-3	coral			20.067568	505.209015	16.776211	5.0	5.0	396.0
EvTC-1	coral			17.53406	498.77536	19.70653	5.0	16.141939	414.0
NA-141_TC4-cembreneA	coral			17.676405	507.579315	20.759451	5.0	5.0	398.0
NA-047_TC3-cembreneA	coral			17.683969	506.874451	20.758257	5.0	5.0	398.0
gGvTC-3	coral			27.278278	481.973297	18.800753	5.0	5.0	399.0
gGvTC-5	coral			31.200848	491.458679	18.549694	5.0	5.0	398.0
S_AbTC-2-cembreneA	coral			19.975735	485.045441	21.488176	5.0	11.179219	402.0
AbTC-2-cembreneA	coral			19.968901	483.392731	22.688749	5.0	11.446037	399.0
DgTC-2-cembreneA	coral			23.875105	477.087067	21.563477	5.0	5.0	399.0
ErTC-2-cembreneA	coral			13.918653	508.07666	5.0	5.0	5.0	394.0
TspTC-12	coral			5.0	510.927063	21.547419	5.0	5.0	421.0
SCB-084_TC3	coral			5.0	511.524536	20.874083	5.0	5.0	421.0
S_BaTC-1	coral			51.15749	416.748047	40.521961	5.0	24.618576	407.0
BaTC-1-cembreneA	coral			40.597942	462.044098	35.451145	5.0	17.955902	421.0
BaTC-2_3	coral			43.248016	451.268311	36.555893	5.0	17.480947	409.0
ErycarTC-2	coral			17.559692	450.198944	25.096146	5.0	5.0	414.0
HcTC-4g	coral			27.724611	533.204529	24.517986	5.0	5.0	407.0
g34691.t1	coral			27.724611	533.204529	24.517986	5.0	5.0	407.0
HcTC-1_1	coral			33.041512	526.793335	14.696823	5.0	5.0	418.0
HcTC-1_2	coral			33.041512	526.793335	14.696823	5.0	5.0	418.0
HcTC-1g	coral			32.290028	527.399902	14.735446	5.0	5.0	417.0
g13994.t1	coral			32.025276	527.105408	14.570708	5.0	5.0	441.0
ClTC-1	coral			40.114487	489.507416	19.496824	5.0	5.0	414.0
S_CdTC-3	coral			29.495642	459.103973	12.640182	5.0	5.0	382.0
CdTC-4	coral			29.145935	478.213287	12.475724	5.0	5.0	414.0
SCB-157_TC8	coral			5.0	459.952637	21.458042	5.0	5.0	416.0
S_ClTC-1	coral			23.277718	544.010681	19.087059	5.0	10.656695	417.0
ClTC-2	coral			23.265251	543.997192	19.087875	5.0	10.646308	418.0
CdTC-2-cembrene-cembreneA-cembreneC	coral			21.887037	525.888977	18.723423	5.0	5.0	409.0
CdTC-1a	coral			24.759087	521.154724	26.639559	5.0	5.0	409.0
S_CdTC-4	coral			24.47891	520.547729	26.70854	5.0	5.0	409.0
CdTC-1b	coral			24.514853	523.171082	26.860512	5.0	5.0	409.0
CdTC-1	coral			24.512259	523.685486	26.861238	5.0	5.0	409.0
S_PsTC-2	coral			22.15226	498.048553	19.902277	5.0	5.0	414.0
CsTC-2	coral			22.161732	500.515228	18.970778	5.0	5.0	414.0
SCB-157_TC5	coral			34.316284	516.533936	25.389988	5.0	16.480129	418.0
SCB-144_TC4	coral			27.930725	499.632385	18.798529	5.0	5.0	417.0
SCB-157_TC6	coral			35.34742	515.349365	20.947014	5.0	5.0	416.0
S_RsTC-1	coral			22.878923	532.777405	23.622976	5.0	5.0	410.0
SCB-144_TC2	coral			24.422037	530.029907	26.360682	5.0	5.0	413.0
SCB-144_TC1	coral			30.650352	546.967407	26.954165	5.0	5.0	406.0
SCB-157_TC1	coral			24.706873	543.880005	25.40567	5.0	14.098775	406.0
gCspTC-1	coral			25.568991	539.739624	28.14999	5.0	16.742014	407.0
XsTC-1_1	coral			30.030783	469.091095	23.029203	5.0	5.0	410.0
XsTC-1_2	coral			30.80003	468.803284	23.001871	5.0	5.0	410.0
S_EsTC-1	coral			39.85614	490.213989	41.90197	5.0	28.616026	416.0
NA-047_TC2	coral			38.394051	522.740845	28.545155	5.0	15.454535	409.0
gGvTC-8	coral			30.982176	480.356689	28.81464	5.0	29.376076	408.0
NA-141_TC2	coral			35.716808	511.667908	26.310511	5.0	17.72694	409.0
NA-047_TC1	coral			47.092697	497.280212	21.62874	5.0	5.0	412.0
CiTC-1	coral			25.453732	488.379486	5.0	5.0	19.614531	416.0
TspTC-7	coral			31.03639	526.923035	15.404086	5.0	15.082719	433.0
TspTC-5	coral			40.392628	543.94519	22.655643	5.0	20.179359	416.0
SCB-084_TC4	coral			41.345558	541.005737	24.138714	5.0	20.782377	416.0
TspTC-3	coral			38.664349	542.757629	30.400705	5.0	24.836018	432.0
SCB-084_TC2	coral			43.695057	530.050659	31.153414	5.0	16.370588	418.0
SCB-084_TC1	coral			63.331596	557.630981	43.527641	5.0	23.572119	414.0
TspTC-6	coral			30.064167	543.825073	26.705669	5.0	23.004143	414.0
TspTC-4	coral			37.345139	561.985168	30.028204	5.0	5.0	414.0
SCB-084_TC6	coral			32.143707	562.180664	26.955669	5.0	5.0	414.0
TspTC-8	coral			43.703434	543.730042	24.573519	5.0	5.0	432.0
SCB-084_TC5	coral			40.522316	548.721252	23.704124	5.0	5.0	436.0
TmTC-2	coral			31.036369	505.190704	22.205805	5.0	5.0	413.0
S_TmTC-1-cembreneA	coral			16.650137	501.365021	15.282037	5.0	5.0	414.0
TmTC-3	coral			16.602083	498.928223	15.251108	5.0	5.0	414.0
Allacma_fusca	coral			25.237896	53.972656	22.748478	5.0	5.0	401.0
S_PgTC-1	coral			5.0	5.0	5.0	240.530655	5.0	345.0
NODE_9695_length_1224	coral			5.0	5.0	5.0	282.360748	5.0	307.0
NODE_9264_length_1285	coral			5.0	5.0	5.0	254.773056	5.0	273.0
Rkoe_cbTC_1-cembreneB	coral			26.083357	342.386627	5.0	5.0	5.0	396.0
RmTC-1-cembreneB	coral			40.698441	368.5737	20.839495	5.0	5.0	397.0
RmTC-1-cembreneB_2	coral			40.592236	371.362946	20.624968	5.0	5.0	396.0
Basb_cbTC_1-cembreneB	coral			31.624943	382.365601	27.019102	5.0	5.0	399.0
EcTPS-6-cembreneB	coral			30.836275	396.42157	5.0	5.0	5.0	396.0
ErycarTC-6-cembreneB	coral			30.836275	396.42157	5.0	5.0	5.0	396.0
Selo_cbTC_1-cembreneB	coral			34.092442	388.703125	24.2241	5.0	5.0	400.0
VgTC-1	coral			20.994411	385.802917	16.900812	5.0	5.0	398.0
NA-195_TC-5-cembreneB	coral			26.803251	393.514923	5.0	5.0	5.0	395.0
Crub_cbTC_1-cembreneB	coral			22.212738	390.163849	5.0	5.0	5.0	399.0
Crub_cbTC_2-cembreneB	coral			22.212738	390.163849	5.0	5.0	5.0	399.0
CrTC1	coral			22.708532	395.914825	5.0	5.0	5.0	397.0
Dgem_cbTC_1-cembreneB	coral			32.526051	389.755341	18.743587	5.0	5.0	404.0
NA-218_TC-1-cembreneB	coral			22.798565	404.03299	14.163449	5.0	5.0	399.0
PcaTC-1	coral			5.0	403.600616	14.498638	5.0	5.0	400.0
HcTC-5g-1	coral			37.013237	383.315186	21.148211	5.0	5.0	396.0
g34001.t1	coral			37.013237	383.315186	21.148211	5.0	5.0	396.0
HcTC-5-2	coral			33.563717	382.280029	5.0	5.0	5.0	396.0
NA-045_TC-5	coral			41.734741	381.105377	21.406366	5.0	5.0	396.0
NA-195_TC-3	coral			22.914608	370.857056	5.0	5.0	5.0	396.0
SCB-216_TC1	coral			26.237701	368.134125	5.0	5.0	5.0	396.0
NA-218_TC-3	coral			42.735981	410.049652	26.503637	5.0	5.0	409.0
NA-195_TC-1	coral			21.667175	476.682892	22.086218	5.0	5.0	416.0
NA-195_TC-2	coral			12.204283	383.220459	20.70595	5.0	5.0	346.0
S_HiTC-1	coral			18.410688	527.183899	16.983421	5.0	5.0	418.0
NA-195_TC-4	coral			11.406558	497.248138	17.4757	5.0	5.0	414.0
HcTC-2	coral			39.394928	512.790039	18.642925	5.0	5.0	406.0
HcTC-2g	coral			39.408131	512.804016	18.656429	5.0	5.0	405.0
g50187.t1	coral			39.408131	512.804016	18.656429	5.0	5.0	405.0
SCB-157_TC4	coral			24.798336	469.409424	25.834076	5.0	12.251166	373.0
SCB-157_TC2	coral			27.814053	516.553162	24.456093	5.0	5.0	415.0
gCspTC-2	coral			36.222786	515.230042	31.656519	5.0	5.0	415.0
ErycarTC-4	coral			29.669605	440.966827	19.498175	5.0	5.0	416.0
ErycarTC-4_1	coral			31.108444	426.940643	17.260178	5.0	5.0	419.0
PmTC-3	coral			34.362938	406.475311	24.57164	5.0	5.0	408.0
PstTC-3	coral			27.762835	426.565704	24.074995	5.0	14.567308	409.0
PsuTC-3	coral			34.037277	450.406982	27.98875	5.0	12.36755	410.0
PmTC-1	coral			36.133408	457.349792	30.968506	5.0	25.66188	404.0
PstTC-1	coral			40.774158	462.693451	33.299431	5.0	20.296419	404.0
PsuTC-2	coral			40.774158	462.693451	33.299431	5.0	20.296419	404.0
PsuTC-1	coral			47.282944	469.675171	19.917515	5.0	5.0	409.0
PmTC-2	coral			27.224348	464.758575	18.754934	5.0	5.0	410.0
PstTC-2	coral			32.087883	467.183258	25.668411	5.0	15.356611	410.0
PsuTC-4	coral			32.078541	468.371368	25.720882	5.0	15.360959	410.0
ErycarTC-5	coral			17.34123	448.159821	20.622782	5.0	5.0	413.0
ErycarTC-7	coral			41.096024	398.759216	23.743269	5.0	5.0	359.0
ErycarTC-8	coral			39.351006	453.786072	22.801723	5.0	5.0	413.0
ErTC-1	coral			34.037975	471.863159	32.551441	5.0	20.724377	418.0
ErTC-1_2	coral			34.037975	471.863159	32.551441	5.0	20.724377	418.0
TmTC-1-Cembrene_A	coral			24.661823	512.454712	5.0	5.0	15.947109	411.0
PcTC-7	coral			38.244686	517.559509	29.190142	5.0	5.0	412.0
NA-045_TC-4	coral			37.66095	546.532776	28.368443	5.0	5.0	410.0
PcTC-8	coral			39.13966	536.018616	20.614067	5.0	5.0	410.0
PcTC-1	coral			42.953144	552.257874	33.630947	5.0	17.492496	410.0
PcTC-2	coral			47.326599	547.713379	29.879116	5.0	5.0	410.0
S_PeTC-1	coral			44.543182	504.923676	27.530521	5.0	5.0	410.0
AeTC-2	coral			44.532345	504.908875	27.522003	5.0	5.0	411.0
gGvTC-7	coral			40.212078	489.552551	22.835531	5.0	11.105712	412.0
gGvTC-4	coral			39.87624	481.611176	23.944294	5.0	5.0	370.0
GvTC-2	coral			38.208332	522.916077	25.70503	5.0	5.0	421.0
gGvTC-6	coral			38.177021	520.419861	25.706701	5.0	5.0	420.0
AaTPS	coral			39.581787	535.364624	25.866734	5.0	23.335974	408.0
