sequence_id	source	label	candidate_group	bacteria	coral	fungi	insect	plant	length
gGvTC-9	coral			33.934013	535.146057	23.40449	5.0	18.941835	407.0
NA-141_TC1	coral			36.355904	548.567322	24.373751	5.0	5.0	410.0
NA-141_TC5	coral			39.286152	535.810608	20.034187	5.0	5.0	406.0
NA-047_TC4	coral			38.378822	530.096313	19.911345	5.0	5.0	406.0
gGvTC-10	coral			38.332546	534.594788	25.188612	5.0	5.0	407.0
S_AbTC-1	coral			35.406914	541.801086	20.470861	5.0	5.0	407.0
AbTC-4	coral			37.329639	545.246277	25.706865	5.0	5.0	408.0
ErycarTC-3	coral			55.56443	491.063019	50.849762	5.0	5.0	411.0
S_LsTC-1	coral			38.062645	474.882294	34.242428	5.0	22.093048	412.0
AbTC-3	coral			37.563461	483.050812	38.464375	5.0	27.349009	401.0
PcTC-5	coral			49.91457	547.630493	39.954453	5.0	18.633669	409.0
PcTC-6	coral			46.206738	518.03125	38.266556	5.0	16.738304	397.0
S_CdTC-1	coral			39.160221	515.27832	36.099987	5.0	5.0	411.0
TspTC-9	coral			34.726803	501.091034	38.127838	5.0	5.0	410.0
AHY23922.1	fungi			56.208229	12.761821	226.116409	5.0	23.708431	372.0
AHY23921.1	fungi			155.890488	5.0	316.160583	5.0	75.949928	376.0
AHY23924.1	fungi			175.017395	23.077583	325.002411	5.0	62.596561	412.0
ATZ56107.1	fungi			215.641891	19.414434	373.259918	5.0	99.791359	399.0
XP_001832573.2	fungi			194.646255	5.0	343.607239	5.0	81.491234	390.0
XP_001836556.1	fungi			235.367615	23.003954	422.119019	5.0	111.423683	348.0
XP_001832925.1	fungi			252.253586	12.051955	439.972412	5.0	101.542274	425.0
XP_001836356.1	fungi			214.322128	39.142838	420.009491	5.0	83.591621	345.0
XP_001832549.1	fungi			26.511082	15.625683	260.103577	5.0	5.0	325.0
MUStwsD_GLEAN_10001317	fungi			220.37381	15.737835	426.403687	5.0	108.867165	332.0
MUStwsD_GLEAN_10003938	fungi			234.231934	5.0	387.653015	5.0	97.878059	367.0
MUStwsD_GLEAN_10005581	fungi			231.500275	24.936676	396.835785	5.0	70.937569	362.0
MUStwsD_GLEAN_10000810	fungi			218.4935	22.712959	371.050385	5.0	69.700974	345.0
MUStwsD_GLEAN_10000811	fungi			229.415848	25.196507	373.999268	5.0	73.596046	345.0
MUStwsD_GLEAN_10003820	fungi			206.282074	20.010277	392.191681	5.0	57.651932	357.0
MUStwsD_GLEAN_10000831	fungi			202.994537	17.179033	422.808441	5.0	80.335297	345.0
MUStwsD_GLEAN_10000543	fungi			26.005671	5.0	134.884476	5.0	11.351911	350.0
MUStwsD_GLEAN_10000292	fungi			30.493223	10.448051	221.814423	5.0	18.250862	303.0
sP9WEV6.1	fungi			102.02639	5.0	293.79895	131.905502	26.514189	728.0
GU123140.1	fungi			23.316923	5.0	218.540161	5.0	5.0	339.0
Stehi1_159379	fungi			26.743801	5.0	228.109909	5.0	16.174145	372.0
Stehi1_128017	fungi			196.304642	22.006271	421.865387	5.0	69.569191	346.0
Stehi1_25180	fungi			191.492401	16.512459	451.300568	5.0	87.452026	351.0
Stehi1_64702	fungi			178.743301	11.619827	456.773499	5.0	90.657333	350.0
Stehi1_73029	fungi			193.751907	11.666411	462.046417	5.0	82.567856	369.0
AGR34199.1	fungi			186.317688	11.044703	456.382507	5.0	82.890114	345.0
A0A1B6FW32	insect			5.0	5.0	5.0	209.45134	5.0	404.0
A0A1B6JR16	insect			5.0	5.0	5.0	217.847244	5.0	392.0
A0A0K8SQK6	insect			5.0	5.0	5.0	238.645981	5.0	402.0
A0A224XQ55	insect			5.0	5.0	5.0	250.437119	5.0	430.0
A0A023F505	insect			5.0	5.0	5.0	248.699371	5.0	430.0
E2C655	insect			5.0	5.0	5.0	241.0858	5.0	337.0
A0A151ICL0	insect			5.0	5.0	5.0	236.124878	5.0	356.0
A0A151XAF4	insect			5.0	5.0	5.0	241.306702	5.0	337.0
A0A195DY43	insect			5.0	5.0	5.0	244.845154	5.0	337.0
F4WZX1	insect			5.0	5.0	5.0	238.380371	5.0	337.0
A0A195B7S7	insect			5.0	5.0	5.0	247.228714	5.0	337.0
E2AMF4	insect			5.0	5.0	5.0	239.03772	5.0	337.0
A0A3L8DMT1	insect			5.0	5.0	5.0	224.085281	5.0	402.0
A0A026VYX6	insect			5.0	5.0	5.0	249.671921	5.0	337.0
D6WAF3	insect			5.0	5.0	5.0	237.014236	5.0	446.0
A0A0T6AYV0	insect			5.0	5.0	5.0	237.934921	5.0	376.0
A0A5E4M2V6	insect			5.0	5.0	5.0	254.921021	5.0	408.0
J9K4T0	insect			5.0	5.0	5.0	253.420242	5.0	405.0
A0A2H8TKV8	insect			5.0	5.0	5.0	248.071869	5.0	409.0
M9VU49	insect			5.0	5.0	5.0	251.570831	5.0	409.0
V5UUH0	insect			5.0	5.0	5.0	252.636276	5.0	409.0
A0A1Y1MX09	insect			5.0	5.0	5.0	239.488678	5.0	428.0
A0A2A4JK80	insect			5.0	5.0	5.0	246.186264	5.0	380.0
A0A212F9C8	insect			5.0	5.0	5.0	245.814285	5.0	418.0
G9D512	insect			5.0	5.0	5.0	243.848282	5.0	410.0
A0A0N1PGS1	insect			5.0	5.0	5.0	240.028366	5.0	457.0
A0A232ET71	insect			5.0	5.0	5.0	236.164246	5.0	476.0
A0A482XJ80	insect			5.0	5.0	5.0	225.895416	5.0	340.0
A0A1B6DIQ4	insect			5.0	5.0	5.0	252.119232	5.0	427.0
A0A1B6GMQ4	insect			5.0	5.0	5.0	250.755951	5.0	415.0
A0A1B6KSJ0	insect			5.0	5.0	5.0	251.55014	5.0	422.0
A0A154P407	insect			5.0	5.0	5.0	249.715546	5.0	404.0
A0A0L7QLJ7	insect			5.0	5.0	5.0	248.739365	5.0	407.0
A0A067QX52	insect			5.0	5.0	5.0	225.412338	5.0	327.0
A0A0C9Q793	insect			5.0	5.0	5.0	256.825378	5.0	408.0
A0A182X0B1	insect			5.0	5.0	5.0	237.679733	5.0	412.0
A0A182V1R4	insect			5.0	5.0	5.0	236.141678	5.0	418.0
Q7PYQ9	insect			5.0	5.0	5.0	236.440491	5.0	411.0
A0A182TH73	insect			5.0	5.0	5.0	238.606689	5.0	405.0
A0A182I001	insect			5.0	5.0	5.0	237.163651	5.0	484.0
A0A182JSE6	insect			5.0	5.0	5.0	246.264084	5.0	402.0
A0A182P568	insect			5.0	5.0	5.0	246.668564	5.0	404.0
A0A182YAP7	insect			5.0	5.0	5.0	227.000946	5.0	359.0
A0A4Y0BJ88	insect			5.0	5.0	5.0	237.570374	5.0	401.0
A0A182VZ71	insect			5.0	5.0	5.0	246.436493	5.0	341.0
A0A1L8DZU4	insect			5.0	5.0	5.0	252.513107	5.0	437.0
W8BDU2	insect			5.0	5.0	5.0	258.371063	5.0	481.0
A0A0A1WFE6	insect			5.0	5.0	5.0	261.092865	5.0	472.0
A0A034VA95	insect			5.0	5.0	5.0	258.603394	5.0	474.0
A0A0K8UWD0	insect			5.0	5.0	5.0	249.356964	5.0	459.0
A0A1A9VVE4	insect			5.0	5.0	5.0	252.898331	5.0	386.0
A0A1A9XTG1	insect			5.0	5.0	5.0	248.161774	5.0	401.0
A0A1B0G312	insect			5.0	5.0	5.0	250.475067	5.0	386.0
B4NH17	insect			5.0	5.0	5.0	255.197418	5.0	449.0
A0A3B0K6B0	insect			5.0	5.0	5.0	255.197647	5.0	445.0
B4GNS0	insect			5.0	5.0	5.0	255.920273	5.0	445.0
B3M080	insect			5.0	5.0	5.0	253.569794	5.0	441.0
A0A1W4UJU4	insect			5.0	5.0	5.0	254.40863	5.0	435.0
B4PNB8	insect			5.0	5.0	5.0	253.299026	5.0	431.0
B4I007	insect			5.0	5.0	5.0	241.3022	5.0	461.0
B3P7R1	insect			5.0	5.0	5.0	254.02063	5.0	436.0
Q9V9Z3	insect			5.0	5.0	5.0	253.518875	5.0	436.0
B4K4J3	insect			5.0	5.0	5.0	256.861847	5.0	435.0
B4LW00	insect			5.0	5.0	5.0	255.557938	5.0	445.0
B4JI23	insect			5.0	5.0	5.0	256.030823	5.0	449.0
A0A1I8PDC6	insect			5.0	5.0	5.0	244.718643	5.0	490.0
A0A0M5J5L1	insect			5.0	5.0	5.0	257.527924	5.0	442.0
A0A0L0CEU7	insect			5.0	5.0	5.0	256.700378	5.0	469.0
T1P8F4	insect			5.0	5.0	5.0	246.568542	5.0	320.0
A0A1J1HPS1	insect			5.0	5.0	5.0	254.549561	5.0	371.0
A0A2M4BNT9	insect			5.0	5.0	5.0	266.552368	5.0	428.0
A0A2M3Z5P8	insect			5.0	5.0	5.0	266.019348	5.0	455.0
A0A2M4A8N0	insect			5.0	5.0	5.0	265.201996	5.0	449.0
A0A182Q2S2	insect			5.0	5.0	5.0	253.089676	5.0	403.0
A0A182JJT3	insect			5.0	5.0	5.0	267.862732	5.0	366.0
A0A2C9GPJ6	insect			5.0	5.0	5.0	262.979706	5.0	481.0
A0A140AZ69	insect			5.0	5.0	5.0	253.759018	5.0	377.0
A0A140AZ72	insect			5.0	5.0	5.0	253.790176	5.0	386.0
A0A140AZ76	insect			5.0	5.0	5.0	262.587006	5.0	391.0
A0A140AZ75	insect			5.0	5.0	5.0	264.132385	5.0	388.0
A0A140AZ68	insect			5.0	5.0	5.0	319.229309	5.0	387.0
A0A140AZ71	insect			5.0	5.0	5.0	290.863617	5.0	370.0
A0A140AZ74	insect			5.0	5.0	5.0	318.025757	5.0	386.0
A0A140AZ70	insect			5.0	5.0	5.0	286.693787	5.0	378.0
A0A140AZ66	insect			5.0	5.0	5.0	291.466217	5.0	345.0
A0A140AZ64	insect			5.0	5.0	5.0	313.963989	5.0	379.0
A0A140AZ63	insect			5.0	5.0	5.0	307.600891	5.0	379.0
A0A140AZ67	insect			5.0	5.0	5.0	302.392303	5.0	385.0
A0A140AZ65	insect			5.0	5.0	5.0	309.698669	5.0	385.0
A0A140AZ61	insect			5.0	5.0	5.0	227.991806	5.0	357.0
A0A140AZ62	insect			5.0	5.0	5.0	279.485046	5.0	378.0
A0A0A9YE00	insect			5.0	5.0	5.0	280.641541	5.0	371.0
A0A481Y8N8	insect			5.0	5.0	5.0	284.273956	5.0	368.0
A0A343W969	insect			5.0	5.0	5.0	282.242188	5.0	385.0
A0A411EX07	insect			5.0	5.0	5.0	262.875641	5.0	377.0
A0A386JV80	insect			5.0	5.0	5.0	249.261124	5.0	377.0
A0A386JV86	insect			5.0	5.0	5.0	261.084076	5.0	378.0
A0A1Y1N275	insect			5.0	5.0	5.0	281.93045	5.0	397.0
A0A1Y1MKW3	insect			5.0	5.0	5.0	257.768616	5.0	383.0
A0A1Y1KX19	insect			5.0	5.0	5.0	254.763489	5.0	351.0
A0A1Y1KZI4	insect			5.0	5.0	5.0	258.877869	5.0	387.0
A0A1Y1JRY3	insect			5.0	5.0	5.0	275.36673	5.0	371.0
A0A1Y1MBK9	insect			5.0	5.0	5.0	335.535126	5.0	365.0
A0A0N1IBM1	insect			5.0	5.0	5.0	328.525208	5.0	378.0
A0A0N0PE70	insect			5.0	5.0	5.0	260.392395	5.0	329.0
A0A0N1PFP8	insect			5.0	5.0	5.0	344.176025	5.0	364.0
A0A0N0PDW3	insect			5.0	5.0	5.0	349.619904	5.0	376.0
A0A194QJI9	insect			5.0	5.0	5.0	345.71759	5.0	416.0
A0A194QQ91	insect			5.0	5.0	5.0	326.891022	5.0	372.0
A0A0N0PBV2	insect			5.0	5.0	5.0	326.253326	5.0	375.0
A0A0N1IJ12	insect			5.0	5.0	5.0	333.269196	5.0	370.0
A0A194QGD2	insect			5.0	5.0	5.0	270.123413	5.0	327.0
A0A194QAU3	insect			5.0	5.0	5.0	300.988953	5.0	403.0
A0A0N1IP44	insect			5.0	5.0	5.0	330.965942	5.0	377.0
I4DRD5	insect			5.0	5.0	5.0	310.679993	5.0	316.0
B0VZB0	insect			5.0	5.0	5.0	5.0	5.0	352.0
B0VZB0	insect			5.0	5.0	5.0	269.589111	5.0	297.0
A0A1I8Q9E8	insect			5.0	5.0	5.0	246.810089	5.0	357.0
A0A1I8PWU4	insect			5.0	5.0	5.0	381.035217	5.0	344.0
A0A1I8PCK3	insect			5.0	5.0	5.0	376.077606	5.0	356.0
A0A1I8PXF3	insect			5.0	5.0	5.0	389.774933	5.0	351.0
W8CDV9	insect			5.0	5.0	5.0	419.544739	5.0	412.0
A0A034WU06	insect			5.0	5.0	5.0	421.796204	5.0	431.0
A0A0K8WB74	insect			5.0	5.0	5.0	420.636047	5.0	431.0
W8BT29	insect			5.0	5.0	5.0	435.712646	5.0	400.0
A0A034UXD5	insect			5.0	5.0	5.0	442.836487	5.0	430.0
A0A0A1XCJ1	insect			5.0	5.0	5.0	435.359985	5.0	416.0
A0A1I8Q9M6	insect			5.0	5.0	5.0	440.107056	5.0	425.0
A0A1I8NBZ0	insect			5.0	5.0	5.0	351.616821	5.0	398.0
A0A1I8NJS9	insect			5.0	5.0	5.0	388.746033	5.0	338.0
A0A1I8Q3Z8	insect			5.0	5.0	5.0	381.088074	5.0	351.0
D2DGZ6	insect			5.0	5.0	5.0	340.67453	5.0	420.0
Q58GE8	insect			5.0	5.0	5.0	345.001373	5.0	416.0
A0A1Y1LMS0	insect			5.0	5.0	5.0	362.352386	5.0	410.0
A0A140AZ60	insect			5.0	5.0	5.0	378.613525	5.0	399.0
A0A140AZ59	insect			5.0	5.0	5.0	382.034882	5.0	385.0
A0A140AZ58	insect			5.0	5.0	5.0	385.135834	5.0	384.0
A0A1Y1NCX9	insect			5.0	5.0	5.0	387.533661	5.0	414.0
A0A482X4F3	insect			5.0	5.0	5.0	388.927032	5.0	393.0
A0A1Y1LCN7	insect			5.0	5.0	5.0	376.721893	5.0	390.0
A0A2H1WY54	insect			5.0	5.0	5.0	438.503174	5.0	382.0
A0A2A4IUH1	insect			5.0	5.0	5.0	442.180145	5.0	366.0
A0A2A4JEQ9	insect			5.0	5.0	5.0	437.141266	5.0	373.0
A0A0L7L6A6	insect			5.0	5.0	5.0	359.333313	5.0	329.0
A5A7A5	insect			5.0	5.0	5.0	425.981781	5.0	382.0
A5A7A6	insect			5.0	5.0	5.0	433.570068	5.0	385.0
A0A1W5ZM49	insect			5.0	5.0	5.0	444.812897	5.0	386.0
Q1X8X9	insect			5.0	5.0	5.0	451.720367	5.0	397.0
A0A0N1PIW0	insect			5.0	5.0	5.0	466.467133	5.0	389.0
A0A194QQ94	insect			5.0	5.0	5.0	466.588837	5.0	389.0
A0A212EVK2	insect			5.0	5.0	5.0	424.179962	5.0	344.0
A0A2A4JDM5	insect			5.0	5.0	5.0	334.894592	5.0	326.0
A0A2A4JF30	insect			5.0	5.0	5.0	383.172577	5.0	371.0
V9IKH4	insect			5.0	5.0	5.0	446.705597	5.0	413.0
E9IRN2	insect			5.0	5.0	5.0	337.575104	5.0	289.0
E9IQU2	insect			5.0	5.0	5.0	390.68158	5.0	343.0
A5A7A4	insect			5.0	5.0	5.0	514.905579	5.0	427.0
A0A1W5ZM48	insect			5.0	5.0	5.0	523.655151	5.0	428.0
A0A2H1WV31	insect			5.0	5.0	5.0	524.492065	5.0	428.0
A0A0R5Q896	insect			5.0	5.0	5.0	498.357178	5.0	427.0
A0A2A4JG86	insect			5.0	5.0	5.0	523.591187	5.0	428.0
Q1XAA9	insect			5.0	5.0	5.0	522.789307	5.0	427.0
O76820	insect			5.0	5.0	5.0	516.581177	5.0	427.0
Q1X8X8	insect			5.0	5.0	5.0	516.405273	5.0	428.0
A0A194QJJ2	insect			5.0	5.0	5.0	525.664551	5.0	428.0
A0A212EVH6	insect			5.0	5.0	5.0	518.349304	5.0	425.0
S4PI76	insect			5.0	5.0	5.0	515.545166	5.0	429.0
U5ETY6	insect			5.0	5.0	5.0	537.713013	5.0	425.0
A0A182IT14	insect			5.0	5.0	5.0	528.171448	5.0	432.0
A0A2M4CPQ8	insect			5.0	5.0	5.0	527.490662	5.0	442.0
W5J8W7	insect			5.0	5.0	5.0	525.819702	5.0	479.0
A0A2M4A321	insect			5.0	5.0	5.0	530.341003	5.0	442.0
A0A2M3Z093	insect			5.0	5.0	5.0	529.866638	5.0	428.0
A0A2M4BNI6	insect			5.0	5.0	5.0	529.307068	5.0	435.0
A0A182P468	insect			5.0	5.0	5.0	516.371033	5.0	367.0
A0A182QJE2	insect			5.0	5.0	5.0	515.259583	5.0	433.0
A0A182NK80	insect			5.0	5.0	5.0	513.581177	5.0	434.0
A0A182RF58	insect			5.0	5.0	5.0	514.32605	5.0	433.0
A0A182WLG4	insect			5.0	5.0	5.0	513.240356	5.0	435.0
A0A182YEJ2	insect			5.0	5.0	5.0	516.328186	5.0	436.0
A0A182JX98	insect			5.0	5.0	5.0	512.9375	5.0	439.0
A0A182WWX1	insect			5.0	5.0	5.0	513.977783	5.0	363.0
Q17F78	insect			5.0	5.0	5.0	523.933167	5.0	430.0
A0A023ES27	insect			5.0	5.0	5.0	522.704407	5.0	430.0
A0A1Q3FYU3	insect			5.0	5.0	5.0	536.924988	5.0	427.0
B0VZA8	insect			5.0	5.0	5.0	529.865967	5.0	380.0
A0A1A9WS63	insect			5.0	5.0	5.0	347.624603	5.0	331.0
A0A1A9Y0F9	insect			5.0	5.0	5.0	505.262146	5.0	427.0
D3TN21	insect			5.0	5.0	5.0	495.554688	5.0	425.0
A0A1I8Q064	insect			5.0	5.0	16.635712	492.215912	5.0	372.0
B4MYB4	insect			5.0	5.0	5.0	545.21582	5.0	411.0
A0A0M4E5B7	insect			5.0	5.0	5.0	543.98877	5.0	406.0
A0A3B0J0A8	insect			5.0	5.0	5.0	549.048645	5.0	419.0
B4GGH4	insect			5.0	5.0	5.0	549.052246	5.0	419.0
B3MF90	insect			5.0	5.0	5.0	554.208313	5.0	417.0
B3NSI9	insect			5.0	5.0	5.0	555.084717	5.0	419.0
A0A1W4UGM3	insect			5.0	5.0	5.0	551.413696	5.0	419.0
A0A0J9RAD0	insect			5.0	5.0	5.0	550.044373	5.0	419.0
B4QB76	insect			5.0	5.0	5.0	477.279205	5.0	383.0
B4KR78	insect			5.0	5.0	5.0	543.203674	5.0	413.0
A0A484BQ04	insect			5.0	5.0	5.0	542.835449	5.0	413.0
B4J8V8	insect			5.0	5.0	5.0	550.359558	5.0	413.0
B4MFG4	insect			5.0	5.0	5.0	551.986816	5.0	415.0
A0A0L0C1A4	insect			5.0	5.0	5.0	552.938477	5.0	423.0
T1PHW2	insect			5.0	5.0	5.0	532.600037	5.0	443.0
A0A1I8P502	insect			5.0	5.0	10.077348	535.700195	5.0	429.0
A0A1I8P557	insect			5.0	5.0	10.402982	531.65802	5.0	367.0
A0A1I8QC75	insect			5.0	5.0	5.0	427.192413	5.0	387.0
A0A1I8P9H1	insect			5.0	5.0	5.0	402.573242	5.0	302.0
A0A1I8Q9H8	insect			5.0	5.0	5.0	439.407501	5.0	358.0
W8ANY3	insect			5.0	5.0	5.0	469.03656	5.0	428.0
W8BGW1	insect			5.0	5.0	5.0	487.223145	5.0	419.0
A0A0A1XA06	insect			5.0	5.0	5.0	467.540619	5.0	418.0
A0A034WRK8	insect			5.0	5.0	5.0	473.855713	5.0	408.0
A0A0K8V1D2	insect			5.0	5.0	5.0	465.819946	5.0	413.0
E9J201	insect			5.0	5.0	5.0	459.537811	5.0	353.0
E9ICT6	insect			5.0	5.0	5.0	418.412292	5.0	325.0
E9J6I9	insect			5.0	5.0	5.0	417.047516	5.0	315.0
E9ILC8	insect			5.0	5.0	5.0	444.557129	5.0	338.0
E9ISI7	insect			5.0	5.0	5.0	427.17981	5.0	309.0
E2BPW3	insect			5.0	5.0	5.0	484.293945	5.0	402.0
E9ICP5	insect			5.0	5.0	5.0	458.063416	5.0	352.0
A0A0L7QWI9	insect			5.0	5.0	5.0	538.407349	5.0	381.0
I1VX06	insect			5.0	5.0	5.0	521.60675	5.0	370.0
A0A0N0U4R1	insect			5.0	5.0	5.0	503.631897	5.0	424.0
E9ICP4	insect			5.0	5.0	5.0	501.528656	5.0	348.0
E9IQC1	insect			5.0	5.0	5.0	513.789307	5.0	354.0
A0A151X882	insect			5.0	5.0	5.0	500.9599	5.0	362.0
A0A158NL99	insect			5.0	5.0	5.0	485.835083	5.0	351.0
A0A151IRW6	insect			5.0	5.0	5.0	500.556061	5.0	356.0
F4WXE6	insect			5.0	5.0	5.0	499.100464	5.0	354.0
A0A195F4T5	insect			5.0	5.0	5.0	503.247406	5.0	356.0
A0A195C3Y5	insect			5.0	5.0	5.0	502.227814	5.0	356.0
A0A195C219	insect			5.0	5.0	5.0	471.855804	5.0	356.0
A0A232EKP8	insect			5.0	5.0	5.0	560.541016	5.0	404.0
A0A151IAJ0	insect			5.0	5.0	5.0	452.488525	5.0	330.0
A0A151IAI2	insect			5.0	5.0	5.0	452.628448	5.0	307.0
A0A195C2R7	insect			5.0	5.0	5.0	477.630463	5.0	334.0
A0A026VZ84	insect			5.0	5.0	5.0	499.036255	5.0	348.0
E2B2E9	insect			5.0	5.0	5.0	538.919983	5.0	356.0
E2B1K5	insect			5.0	5.0	5.0	542.135986	5.0	379.0
E9J5F5	insect			5.0	5.0	5.0	471.441345	5.0	320.0
A0A151WT49	insect			5.0	5.0	5.0	514.46521	5.0	352.0
A0A151WTB1	insect			5.0	5.0	5.0	384.631226	5.0	292.0
A0A151IS21	insect			5.0	5.0	5.0	454.496887	5.0	332.0
A0A158NRX0	insect			5.0	5.0	5.0	500.118683	5.0	353.0
A0A195BVT4	insect			5.0	5.0	5.0	461.392303	5.0	311.0
A0A151IRZ5	insect			5.0	5.0	5.0	488.158905	5.0	366.0
F4WXE7	insect			5.0	5.0	5.0	530.514221	5.0	362.0
A0A195C1Y4	insect			5.0	5.0	5.0	535.41156	5.0	360.0
A0A151X823	insect			5.0	5.0	5.0	535.193909	5.0	358.0
A0A0A9Z8Q6	insect			5.0	5.0	5.0	461.872559	5.0	430.0
A0A0P4VIE8	insect			5.0	5.0	5.0	497.296265	5.0	350.0
A0A023F3V7	insect			5.0	5.0	5.0	496.975037	5.0	351.0
A0A069DS92	insect			5.0	5.0	5.0	489.610046	5.0	351.0
A0A0V0GE53	insect			5.0	5.0	5.0	492.703217	5.0	351.0
A0A343W970	insect			5.0	5.0	5.0	480.448456	5.0	405.0
A0A386JVA3	insect			5.0	5.0	5.0	478.872528	5.0	403.0
