sequence_id	source	label	candidate_group	bacteria	coral	fungi	insect	plant	length
A0A411EWK3	insect			5.0	5.0	5.0	484.860748	5.0	403.0
A0A2H1VJC4	insect			5.0	5.0	5.0	402.514343	5.0	305.0
A0A1L8DZI7	insect			5.0	5.0	5.0	487.299561	5.0	411.0
A0A1L8DZJ2	insect			5.0	5.0	5.0	389.019501	5.0	344.0
A0A1B6E8U3	insect			5.0	5.0	5.0	529.978943	5.0	419.0
A0A1B6M5C1	insect			5.0	5.0	5.0	475.720367	5.0	401.0
A0A1B6K964	insect			5.0	5.0	5.0	474.914185	5.0	393.0
A0A1B6GXY7	insect			5.0	5.0	5.0	529.616028	5.0	431.0
A0A1B6I6M4	insect			5.0	5.0	5.0	359.740723	5.0	329.0
A0A1B6IA47	insect			5.0	5.0	5.0	528.18158	5.0	429.0
A0A3Q0IYI5	insect			5.0	5.0	5.0	402.262512	5.0	312.0
A0A4Y1S1N5	insect			5.0	5.0	5.0	495.104462	5.0	432.0
A0A4Y1S212	insect			5.0	5.0	5.0	527.334961	5.0	432.0
A0A2P8ZM10	insect			5.0	5.0	5.0	564.921814	5.0	432.0
A0A067RTI2	insect			5.0	5.0	5.0	547.194641	5.0	428.0
A0A2J7PU44	insect			5.0	5.0	5.0	553.81427	5.0	433.0
A0A2J7PU57	insect			5.0	5.0	5.0	362.286133	5.0	350.0
A0A2J7PU49	insect			5.0	5.0	5.0	457.456848	5.0	422.0
A0A4Y1S1R4	insect			5.0	5.0	5.0	452.706635	5.0	416.0
A0A336K2X4	insect			5.0	5.0	5.0	486.51889	5.0	428.0
E0VQL3	insect			5.0	5.0	5.0	497.286285	5.0	403.0
Q58GE9	insect			5.0	5.0	5.0	490.431732	5.0	433.0
Q56CY8	insect			5.0	5.0	5.0	536.00708	5.0	438.0
A0A0N9EI79	insect			5.0	5.0	5.0	534.31311	5.0	429.0
A0A5B7LHA8	insect			5.0	5.0	5.0	537.07782	5.0	429.0
Q56CY7	insect			5.0	5.0	5.0	525.404236	5.0	429.0
I1VJ84	insect			5.0	5.0	5.0	533.051575	5.0	429.0
A0A140AZ53	insect			5.0	5.0	5.0	545.496155	5.0	434.0
A0A140AZ52	insect			5.0	5.0	5.0	538.682068	5.0	434.0
M1JS91	insect			5.0	5.0	5.0	542.164001	5.0	429.0
A0A140AZ54	insect			5.0	5.0	5.0	548.040588	5.0	433.0
V5I8U9	insect			5.0	5.0	5.0	504.201843	5.0	448.0
J9QQQ8	insect			5.0	5.0	5.0	482.457916	5.0	435.0
A0A0H4IUW5	insect			5.0	5.0	5.0	497.984802	5.0	432.0
A0A140AZ57	insect			5.0	5.0	5.0	474.932861	5.0	432.0
A0A140AZ56	insect			5.0	5.0	5.0	473.33902	5.0	429.0
A0A140AZ55	insect			5.0	5.0	5.0	475.341248	5.0	429.0
A0A0T6B7F0	insect			5.0	5.0	5.0	482.534851	5.0	423.0
A0A1Y1LLN4	insect			5.0	5.0	5.0	533.607849	5.0	426.0
A0A482VKI0	insect			5.0	5.0	5.0	512.77301	5.0	356.0
A0A482VQY3	insect			5.0	5.0	5.0	547.252625	5.0	335.0
A0A0U2D675	insect			5.0	5.0	5.0	545.0	5.0	425.0
A0A1L1VVV1	insect			5.0	5.0	5.0	527.163818	5.0	424.0
A0A075D844	insect			5.0	5.0	5.0	524.599365	5.0	424.0
J9K2T3	insect			5.0	5.0	5.0	495.415741	5.0	396.0
A9Z1D4	insect			5.0	5.0	5.0	501.814362	5.0	396.0
G0YZR4	insect			5.0	5.0	5.0	508.433502	5.0	398.0
A0A5E4MEV1	insect			5.0	5.0	5.0	536.917908	5.0	405.0
A0A2S2QJR0	insect			5.0	5.0	5.0	535.970093	5.0	399.0
A0A2H8TTC7	insect			5.0	5.0	5.0	528.238892	5.0	394.0
G0YZR3	insect			5.0	5.0	5.0	530.242615	5.0	394.0
Q1X879	insect			5.0	5.0	5.0	528.554138	5.0	394.0
C7EY43	insect			5.0	5.0	5.0	526.628357	5.0	394.0
C7EY44	insect			5.0	5.0	5.0	533.40625	5.0	394.0
Q1X878	insect			5.0	5.0	5.0	520.871033	5.0	394.0
A9Z1D3	insect			5.0	5.0	5.0	532.442261	5.0	394.0
J9JIS7	insect			5.0	5.0	5.0	533.76001	5.0	394.0
Q1X877	insect			5.0	5.0	5.0	533.428162	5.0	394.0
A0A151XJ30	insect			5.0	5.0	5.0	263.972656	5.0	295.0
A0A026WU84	insect			5.0	5.0	5.0	286.731934	5.0	319.0
A0A151IAG6	insect			5.0	5.0	5.0	287.079681	5.0	297.0
A0A158NEW9	insect			5.0	5.0	5.0	269.859863	5.0	351.0
A0A195BX07	insect			5.0	5.0	5.0	283.534729	5.0	320.0
A0A2A3EBR8	insect			5.0	5.0	5.0	276.198029	5.0	317.0
I1VX07	insect			5.0	5.0	5.0	274.991119	5.0	308.0
A0A310SLK9	insect			5.0	5.0	5.0	287.195648	5.0	320.0
A0A0M8ZS59	insect			5.0	5.0	5.0	283.020721	5.0	343.0
A0A5E4QMM2	insect			5.0	5.0	5.0	367.660278	5.0	454.0
A0A437B6N7	insect			5.0	5.0	5.0	204.249435	5.0	282.0
H9IYR7	insect			5.0	5.0	5.0	281.008026	5.0	307.0
A0A2A4ITZ5	insect			5.0	5.0	5.0	271.769745	5.0	311.0
U3RD44	insect			5.0	5.0	5.0	281.317657	5.0	302.0
A0A194QHL4	insect			5.0	5.0	5.0	290.142273	5.0	311.0
A0A0H4ISG7	insect			5.0	5.0	5.0	284.342529	5.0	306.0
U5LIM4	insect			5.0	5.0	5.0	266.49176	5.0	306.0
A0A481MT50	insect			5.0	5.0	5.0	266.049622	5.0	306.0
A0A5B7LGH7	insect			5.0	5.0	5.0	267.796387	5.0	297.0
T1DSZ4	insect			5.0	5.0	5.0	269.26532	5.0	304.0
I1VJ86	insect			5.0	5.0	5.0	268.874664	5.0	297.0
A0A1Y1MW61	insect			5.0	5.0	5.0	275.757202	5.0	312.0
A0A482WBU7	insect			5.0	5.0	5.0	263.131287	5.0	304.0
D6WD18	insect			5.0	5.0	5.0	290.180573	5.0	307.0
A0A1Q3G1Q3	insect			5.0	5.0	5.0	277.873718	5.0	323.0
Q17BN5	insect			5.0	5.0	5.0	271.960236	5.0	321.0
A0A023EMV6	insect			5.0	5.0	5.0	267.026459	5.0	301.0
A0A1A9UJ73	insect			5.0	5.0	5.0	280.87381	5.0	333.0
A0A1A9X0N2	insect			5.0	5.0	5.0	281.830566	5.0	334.0
B4MLE5	insect			5.0	5.0	5.0	278.085449	5.0	377.0
A0A3B0JVW8	insect			5.0	5.0	5.0	278.981232	5.0	339.0
O61539	insect			5.0	5.0	5.0	280.702118	5.0	338.0
B3NFE8	insect			5.0	5.0	5.0	283.206024	5.0	338.0
A0A1W4UU58	insect			5.0	5.0	5.0	281.826508	5.0	338.0
A0A484BZS5	insect			5.0	5.0	5.0	284.819977	5.0	337.0
B4LFC3	insect			5.0	5.0	5.0	283.328339	5.0	337.0
B4J366	insect			5.0	5.0	5.0	274.194244	5.0	337.0
W8BQH9	insect			5.0	5.0	5.0	284.084229	5.0	333.0
A0A0A1XDF0	insect			5.0	5.0	5.0	288.693512	5.0	333.0
A0A0K8V540	insect			5.0	5.0	5.0	275.934113	5.0	296.0
A0A0K8W716	insect			5.0	5.0	5.0	287.615814	5.0	333.0
A0A0L0CBX2	insect			5.0	11.216617	5.0	292.063202	5.0	319.0
T1PDN7	insect			5.0	5.0	5.0	290.113403	5.0	329.0
A0A1I8QCM2	insect			5.0	5.0	5.0	289.143097	5.0	328.0
A0A1I8QCS2	insect			5.0	5.0	5.0	247.982162	5.0	330.0
A0A336LC35	insect			5.0	5.0	5.0	282.356537	5.0	319.0
A0A0K8TSQ4	insect			5.0	5.0	5.0	288.657684	5.0	315.0
A0A1J1J494	insect			5.0	5.0	5.0	278.769867	5.0	316.0
A0A182PIN4	insect			5.0	5.0	5.0	291.078766	5.0	328.0
A0A182JV36	insect			5.0	5.0	5.0	290.684174	5.0	323.0
A0A182I6L5	insect			5.0	5.0	5.0	290.843628	5.0	324.0
A0A2M3ZBB2	insect			5.0	5.0	5.0	289.638947	5.0	319.0
A0A182YSF5	insect			5.0	5.0	5.0	289.172729	5.0	319.0
A0A182ITN7	insect			5.0	5.0	5.0	295.56131	5.0	345.0
A0A084VDZ6	insect			5.0	5.0	5.0	292.791687	5.0	327.0
A0A182QLX9	insect			5.0	5.0	5.0	287.984528	5.0	326.0
A0A182RJG1	insect			5.0	5.0	5.0	288.697296	5.0	322.0
A0A182M6F1	insect			5.0	5.0	5.0	288.295685	5.0	325.0
A0A182WBD9	insect			5.0	5.0	5.0	289.668091	5.0	336.0
A0A4Y1S3C9	insect			5.0	5.0	5.0	238.695831	5.0	314.0
E9RFD4	insect			5.0	5.0	5.0	251.299347	5.0	323.0
E0VT01	insect			5.0	5.0	5.0	274.999786	5.0	313.0
A0A2R7W8S3	insect			5.0	5.0	5.0	273.16806	5.0	312.0
A0A0K8T603	insect			5.0	5.0	5.0	294.352051	5.0	352.0
A0A4P6D942	insect			5.0	5.0	5.0	290.794922	5.0	304.0
A0A023F5X7	insect			5.0	5.0	5.0	295.027161	5.0	304.0
J9JRD4	insect			5.0	5.0	5.0	294.664734	5.0	327.0
A0A2S2QU44	insect			5.0	5.0	5.0	302.618958	5.0	373.0
A0A2S2P6M8	insect			5.0	5.0	5.0	298.346405	5.0	309.0
V5UVK1	insect			5.0	5.0	5.0	298.129852	5.0	309.0
A0A2H8TZ27	insect			5.0	5.0	5.0	299.902283	5.0	309.0
A0A3Q0IN35	insect			5.0	5.0	5.0	290.871338	5.0	311.0
A0A482X709	insect			5.0	5.0	5.0	287.445862	5.0	302.0
A0A2P8YBB0	insect			5.0	5.0	5.0	245.052963	5.0	341.0
A0A4Y1S363	insect			5.0	5.0	5.0	303.825348	5.0	317.0
A0A2J7Q2Y4	insect			5.0	5.0	5.0	302.235901	5.0	332.0
A0A067QSW5	insect			5.0	5.0	5.0	302.098663	5.0	317.0
A0A1B6DVR6	insect			5.0	5.0	5.0	283.204163	5.0	305.0
A0A7D0AGU9	insect			5.0	5.0	5.0	288.921295	5.0	303.0
A0A1B6KW37	insect			5.0	5.0	5.0	292.482056	5.0	303.0
A0A1B6JNR0	insect			5.0	5.0	5.0	291.981384	5.0	303.0
PQ349591	insect			5.0	5.0	5.0	5.0	5.0	367.0
PQ349591	insect			133.574005	26.258631	108.785072	5.0	46.791569	367.0
PQ349592	insect			74.983017	22.988398	77.113792	5.0	26.389856	317.0
PQ349593	insect			77.01207	27.669174	74.736946	5.0	31.101917	317.0
A0A1A9VJM7	insect			5.0	5.0	5.0	138.690796	5.0	302.0
N6U5R3	insect			5.0	5.0	5.0	197.543503	5.0	463.0
A0A212FAI7	insect			5.0	5.0	5.0	176.400772	5.0	303.0
A0A5E4R100	insect			5.0	5.0	5.0	182.191666	5.0	307.0
A0A5E4QLI9	insect			5.0	5.0	5.0	200.263428	5.0	311.0
HMEL037106	insect			5.0	5.0	5.0	199.9729	5.0	320.0
HMEL037108	insect			5.0	5.0	5.0	199.437119	5.0	313.0
A0A151IAG2	insect			5.0	5.0	5.0	204.30957	5.0	311.0
A0A158NEW8	insect			5.0	5.0	5.0	249.608276	5.0	381.0
A0A195FL02	insect			5.0	5.0	5.0	199.108994	5.0	322.0
A0A195EHN9	insect			5.0	5.0	5.0	196.994217	5.0	319.0
A0A151JA14	insect			5.0	5.0	5.0	193.065506	5.0	352.0
A0A195END3	insect			5.0	5.0	5.0	197.098389	5.0	352.0
A0A4Y1S1K3	insect			5.0	5.0	5.0	232.007111	5.0	317.0
A1IIW5	insect			5.0	5.0	5.0	210.584015	11.763823	316.0
A1IIW7	insect			5.0	5.0	5.0	219.174698	5.0	316.0
A0A4Y1S2P2	insect			5.0	5.0	5.0	230.865921	5.0	316.0
A1IIV9	insect			5.0	5.0	5.0	218.762772	5.0	316.0
A0A4C2ADB1	insect			5.0	5.0	5.0	230.891785	5.0	358.0
Q178F6	insect			5.0	5.0	5.0	199.066162	5.0	289.0
A0A026WFX6	insect			5.0	5.0	5.0	204.374237	5.0	313.0
E2BA75	insect			5.0	5.0	5.0	235.500412	5.0	324.0
UPQ49770.1	plant			25.078409	5.0	17.637857	5.0	674.508362	820.0
UPQ49783.1	plant			28.275385	11.707346	40.182014	5.0	690.038574	876.0
UPQ49771.1	plant			41.782631	5.0	45.948895	5.0	725.409058	794.0
UPQ49777.1	plant			65.757927	13.443882	64.09687	5.0	745.761963	824.0
UPQ49772.1	plant			32.80188	5.0	25.98654	5.0	719.801147	797.0
APP91794.1	plant			29.032578	5.0	27.209021	5.0	578.943054	794.0
APP91796.1	plant			35.34087	5.0	37.570652	5.0	565.181702	789.0
APP91795.1	plant			37.638836	5.0	28.289715	5.0	715.005371	881.0
UPQ49785.1	plant			5.0	5.0	5.0	5.0	587.946899	878.0
UPQ49778.1	plant			55.944454	5.0	50.021984	5.0	755.954956	863.0
UPQ49773.1	plant			5.0	5.0	5.0	5.0	645.924561	818.0
BAJ39816.1	plant			60.532955	5.0	45.672714	5.0	752.307068	886.0
A5A8G0.1	plant			43.267559	5.0	43.901707	5.0	766.528503	881.0
Q38802.1	plant			5.0	5.0	5.0	5.0	483.917694	802.0
UPQ49774.1	plant			23.480343	5.0	31.42087	5.0	643.39032	807.0
UPQ49788.1	plant			18.795387	5.0	29.68244	5.0	689.690674	804.0
UPQ49789.1	plant			5.0	5.0	5.0	5.0	603.734497	830.0
MN868309.1	plant			167.848236	5.0	147.735001	5.0	261.066345	433.0
MN868310.1	plant			160.181061	5.0	143.342819	5.0	251.012466	432.0
MN868311.1	plant			184.371033	5.0	155.763779	5.0	269.499054	441.0
MN868308.1	plant			179.6362	10.737993	142.749908	5.0	236.53511	417.0
APB88779.1	plant			197.851059	5.0	171.262589	5.0	234.706161	413.0
APB88780.1	plant			178.863846	5.0	149.446136	5.0	235.570709	432.0
APB88775.1	plant			168.009323	5.0	119.670616	5.0	181.974335	481.0
APB88781.1	plant			154.513641	15.073299	117.235695	5.0	197.842087	415.0
APB88773.1	plant			137.72226	5.0	103.686485	5.0	192.225494	382.0
APB88778.1	plant			20.992615	5.0	47.465832	5.0	128.73674	427.0
APB88774.1	plant			166.358109	5.0	117.832443	5.0	205.636627	447.0
APB88777.1	plant			120.794601	20.993708	78.836426	5.0	160.150986	472.0
APB88776.1	plant			102.639763	22.97751	62.8009	5.0	146.869339	458.0
AFP23421.1	plant			20.046854	5.0	15.032376	5.0	633.809875	592.0
ADR74209.1	plant			5.0	5.0	5.0	5.0	625.253967	602.0
AGB14628.1	plant			12.130859	5.0	22.149109	5.0	648.491638	548.0
AEP82768.1	plant			5.0	5.0	5.0	5.0	640.180603	546.0
NP_001268216.1	plant			5.0	5.0	5.0	5.0	672.698669	590.0
AAX19772.1	plant			5.0	5.0	17.391785	5.0	633.22583	576.0
AAT70237.1	plant			5.0	5.0	5.0	5.0	631.16095	576.0
AAO41727.1	plant			11.759157	5.0	21.438179	5.0	566.283386	584.0
NP_176361.2	plant			27.442959	5.0	5.0	5.0	553.771545	569.0
AEE92791.1	plant			18.101768	5.0	31.283804	5.0	550.452759	534.0
NP_001105854.1	plant			24.883738	5.0	16.2232	5.0	503.747162	581.0
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	candidate	candidate	candidate	39.248745	473.390869	35.885899	5.0	5.0	391.0
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	candidate	candidate	candidate	38.436005	510.738129	31.368105	5.0	5.0	411.0
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	candidate	candidate	candidate	36.52113	423.398499	37.666332	5.0	16.561911	361.0
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	candidate	candidate	candidate	17.331354	448.146027	20.612553	5.0	5.0	414.0
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	candidate	candidate	candidate	22.868401	532.763245	23.611956	5.0	5.0	411.0
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	candidate	candidate	candidate	11.518914	529.99408	5.0	5.0	5.0	448.0
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	candidate	candidate	candidate	16.640057	501.351318	15.274206	5.0	5.0	415.0
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	candidate	candidate	candidate	22.15226	498.048553	19.902277	5.0	5.0	414.0
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	candidate	candidate	candidate	20.732307	393.140656	19.00926	5.0	5.0	329.0
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	candidate	candidate	candidate	29.495642	459.103973	12.640182	5.0	5.0	382.0
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	candidate	candidate	candidate	31.681581	471.292816	22.30489	5.0	5.0	402.0
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	candidate	candidate	candidate	31.635019	523.131714	20.156721	5.0	5.0	412.0
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	candidate	candidate	candidate	29.698025	423.573639	19.540085	5.0	5.0	409.0
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	candidate	candidate	candidate	23.265251	543.997192	19.087875	5.0	10.646308	418.0
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	candidate	candidate	candidate	55.303848	490.763763	50.600941	5.0	5.0	434.0
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	candidate	candidate	candidate	12.696253	478.528137	11.344291	5.0	5.0	381.0
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	candidate	candidate	candidate	44.532345	504.908875	27.522003	5.0	5.0	411.0
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	candidate	candidate	candidate	27.254578	535.347656	19.269165	5.0	17.063438	412.0
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	candidate	candidate	candidate	32.349148	566.193604	16.633553	5.0	5.0	417.0
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	candidate	candidate	candidate	30.820101	396.407318	5.0	5.0	5.0	397.0
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	candidate	candidate	candidate	24.809484	518.800293	26.826063	5.0	5.0	409.0
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	candidate	candidate	candidate	37.63884	498.084534	16.48811	5.0	5.0	416.0
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	candidate	candidate	candidate	22.571712	552.858704	19.876326	5.0	5.0	420.0
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	candidate	candidate	candidate	22.175846	522.055054	18.366146	5.0	5.0	409.0
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	candidate	candidate	candidate	31.785212	562.46814	13.732722	5.0	5.0	415.0
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	candidate	candidate	candidate	39.306313	490.825439	19.516684	5.0	5.0	412.0
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	candidate	candidate	candidate	34.912498	539.011597	24.075058	5.0	17.470121	407.0
all_tps|SRR12876613_NODE_4686_length_1645_cov_18.020677_g4683_i0_2	candidate	candidate	candidate	26.57235	564.772339	5.0	5.0	5.0	415.0
all_tps|SRR17260582_NODE_25295_length_1625_cov_14.597938_g11165_i0_1	candidate	candidate	candidate	18.914812	525.053101	17.622709	5.0	5.0	418.0
all_tps|ERR4669814_NODE_28423_length_2113_cov_14.561047_g14889_i0_1	candidate	candidate	candidate	21.966196	543.270081	17.406261	5.0	12.116189	420.0
all_tps|ERR4669814_NODE_2575_length_6439_cov_14.400469_g623_i2_4	candidate	candidate	candidate	35.08643	542.510071	21.673929	5.0	12.883718	408.0
all_tps|SRR12573944_NODE_9952_length_2159_cov_12.348341_g7958_i0_1	candidate	candidate	candidate	20.071608	480.575012	14.926464	5.0	5.0	413.0
all_tps|SRR15783032_NODE_54800_length_1142_cov_12.321796_g11615_i3_1	candidate	candidate	candidate	23.830418	319.127106	5.0	5.0	5.0	303.0
all_tps|SRR15421489_NODE_43185_length_1425_cov_12.231105_g16935_i0_1	candidate	candidate	candidate	38.890575	508.292389	13.820225	5.0	5.0	412.0
all_tps|ERR4669814_NODE_34617_length_1857_cov_11.884956_g18826_i0_1	candidate	candidate	candidate	19.945684	484.44812	22.618807	5.0	11.421333	402.0
all_tps|ERR3026435_NODE_11870_length_1607_cov_11.217997_g9475_i0_1	candidate	candidate	candidate	24.661823	512.454712	5.0	5.0	15.947109	411.0
